TYPE,GENE,SAVG,SMED,SSTD,SMIN,SMAX
UCEs,chr3_21999_s,0.8343,1.0000,0.3070,0.0675,1.0000
UCEs,chr3_226_s,0.8365,1.0000,0.3043,0.0000,1.0000
UCEs,chr3_22779_s,0.8006,0.9978,0.3178,0.0075,1.0000
UCEs,chr3_22943_s,0.8000,1.0000,0.3506,0.0015,1.0000
UCEs,chr3_22983_s,0.8051,1.0000,0.3561,0.0420,1.0000
UCEs,chr3_23042_s,0.8478,1.0000,0.2734,0.2594,1.0000
UCEs,chr3_23321_s,0.9286,1.0000,0.1291,0.5667,1.0000
UCEs,chr3_23532_s,0.9084,1.0000,0.1759,0.4513,1.0000
UCEs,chr3_23549_s,0.7360,0.9985,0.3360,0.1589,1.0000
UCEs,chr3_23724_s,0.7299,0.9498,0.3658,0.0225,1.0000
UCEs,chr3_245_s,0.8567,1.0000,0.2542,0.1454,1.0000
UCEs,chr3_24750_s,0.8130,1.0000,0.2994,0.1080,1.0000
UCEs,chr3_24787_s,0.9237,1.0000,0.1488,0.4888,1.0000
UCEs,chr3_24860_s,0.8373,1.0000,0.2425,0.2594,1.0000
UCEs,chr3_24921_s,0.8546,1.0000,0.2676,0.1229,1.0000
UCEs,chr3_24926_s,0.8504,1.0000,0.2685,0.1289,1.0000
UCEs,chr3_25095_s,0.9150,1.0000,0.1887,0.3418,1.0000
UCEs,chr3_25156_s,0.9345,1.0000,0.1580,0.4408,1.0000
UCEs,chr3_2726_s,0.7961,1.0000,0.3041,0.1739,1.0000
UCEs,chr3_2728_s,0.8343,1.0000,0.2717,0.2399,1.0000
UCEs,chr3_2733_s,0.8792,1.0000,0.2352,0.3523,1.0000
UCEs,chr3_2737_s,0.8781,1.0000,0.2458,0.2654,1.0000
UCEs,chr3_2740_s,0.8622,0.9992,0.2765,0.1184,1.0000
UCEs,chr3_2742_s,0.8123,0.9992,0.3290,0.0495,1.0000
UCEs,chr3_2745_s,0.7554,0.9835,0.3269,0.1304,1.0000
UCEs,chr3_281_s,0.8628,1.0000,0.2976,0.0570,1.0000
UCEs,chr3_2978_s,0.8333,0.9940,0.2857,0.0690,1.0000
UCEs,chr3_2981_s,0.9382,0.9992,0.1151,0.5892,1.0000
UCEs,chr3_2999_s,0.9650,1.0000,0.0859,0.6912,1.0000
UCEs,chr3_300_s,0.8910,0.9918,0.2138,0.2219,1.0000
UCEs,chr3_3016_s,0.8758,1.0000,0.2490,0.2009,1.0000
UCEs,chr3_3099_s,0.9361,1.0000,0.1174,0.6012,1.0000
UCEs,chr3_3107_s,0.7425,0.9970,0.3581,0.0855,1.0000
UCEs,chr3_3109_s,0.8540,1.0000,0.2002,0.5052,1.0000
UCEs,chr3_3158_s,0.8074,1.0000,0.3383,0.0945,1.0000
UCEs,chr3_3174_s,0.9274,1.0000,0.1813,0.3733,1.0000
UCEs,chr3_3177_s,0.8014,1.0000,0.3640,0.0000,1.0000
UCEs,chr3_3244_s,0.8557,1.0000,0.2599,0.1214,1.0000
UCEs,chr3_3247_s,0.7720,1.0000,0.3094,0.2339,1.0000
UCEs,chr3_3298_s,0.8480,1.0000,0.2819,0.2009,1.0000
UCEs,chr3_338_s,0.9020,1.0000,0.2454,0.1439,1.0000
UCEs,chr3_349_s,0.9405,1.0000,0.1308,0.5337,1.0000
UCEs,chr3_351_s,0.8232,1.0000,0.2992,0.1139,1.0000
UCEs,chr3_353_s,0.8466,1.0000,0.2860,0.0914,1.0000
UCEs,chr3_360_s,0.8196,1.0000,0.3366,0.0959,1.0000
UCEs,chr3_3780_s,0.6834,0.9925,0.4060,0.0180,1.0000
UCEs,chr3_378_s,0.7685,0.9992,0.3729,0.0015,1.0000
UCEs,chr3_388_s,0.9835,1.0000,0.0281,0.9130,1.0000
UCEs,chr3_451_s,0.7827,1.0000,0.3235,0.1304,1.0000
UCEs,chr3_454_s,0.8511,1.0000,0.2626,0.1184,1.0000
UCEs,chr3_457_s,0.8570,1.0000,0.2825,0.1289,1.0000
UCEs,chr3_474_s,0.8426,1.0000,0.3003,0.0000,1.0000
UCEs,chr3_476_s,0.7541,0.9760,0.3646,0.0015,1.0000
UCEs,chr3_491_s,0.8761,1.0000,0.1882,0.4558,1.0000
UCEs,chr3_509_s,0.8701,1.0000,0.2144,0.4288,1.0000
UCEs,chr3_5447_s,0.8550,1.0000,0.2482,0.3313,1.0000
UCEs,chr3_544_s,0.8615,1.0000,0.2720,0.1754,1.0000
UCEs,chr3_5450_s,0.8887,0.9992,0.2319,0.1814,1.0000
UCEs,chr3_5455_s,0.7759,1.0000,0.3719,0.0540,1.0000
UCEs,chr3_5470_s,0.9405,1.0000,0.1887,0.3148,1.0000
UCEs,chr3_5478_s,0.7430,1.0000,0.4002,0.0030,1.0000
UCEs,chr3_5514_s,0.8991,1.0000,0.2696,0.0525,1.0000
UCEs,chr3_5519_s,0.8352,1.0000,0.2619,0.1694,1.0000
UCEs,chr3_5520_s,0.7695,0.9992,0.3490,0.0914,1.0000
UCEs,chr3_5522_s,0.7311,0.9453,0.3468,0.0900,1.0000
UCEs,chr3_5529_s,0.7846,1.0000,0.3746,0.0075,1.0000
UCEs,chr3_5533_s,0.9017,1.0000,0.1813,0.4003,1.0000
UCEs,chr3_5536_s,0.7255,1.0000,0.4153,0.0150,1.0000
UCEs,chr3_5552_s,0.7922,1.0000,0.3104,0.0240,1.0000
UCEs,chr3_5553_s,0.8754,1.0000,0.2296,0.2474,1.0000
UCEs,chr3_5556_s,0.7581,1.0000,0.3478,0.1080,1.0000
UCEs,chr3_5577_s,0.8480,1.0000,0.3127,0.0720,1.0000
UCEs,chr3_5587_s,0.9090,1.0000,0.2266,0.2024,1.0000
UCEs,chr3_5601_s,0.7840,1.0000,0.3512,0.0165,1.0000
UCEs,chr3_5605_s,0.8803,1.0000,0.2190,0.2924,1.0000
UCEs,chr3_5644_s,0.8900,1.0000,0.2769,0.0015,1.0000
UCEs,chr3_5691_s,0.8250,1.0000,0.3289,0.1469,1.0000
UCEs,chr3_5751_s,0.7678,1.0000,0.3746,0.0015,1.0000
UCEs,chr3_5766_s,0.8365,1.0000,0.3072,0.0690,1.0000
UCEs,chr3_5768_s,0.7986,1.0000,0.3089,0.1634,1.0000
UCEs,chr3_5776_s,0.8411,1.0000,0.2910,0.1919,1.0000
UCEs,chr3_5777_s,0.7988,1.0000,0.3087,0.2009,1.0000
UCEs,chr3_5785_s,0.8076,1.0000,0.2949,0.2219,1.0000
UCEs,chr3_5801_s,0.9019,1.0000,0.2025,0.3178,1.0000
UCEs,chr3_5815_s,0.7751,0.9633,0.3103,0.1154,1.0000
UCEs,chr3_5845_s,0.8732,1.0000,0.1838,0.5307,1.0000
UCEs,chr3_5848_s,0.8396,1.0000,0.3013,0.1334,1.0000
UCEs,chr3_5854_s,0.7765,1.0000,0.3452,0.1364,1.0000
UCEs,chr3_5857_s,0.8442,1.0000,0.2760,0.1904,1.0000
UCEs,chr3_5862_s,0.8825,1.0000,0.2711,0.0765,1.0000
UCEs,chr3_5873_s,0.9145,1.0000,0.1742,0.3853,1.0000
UCEs,chr3_5877_s,0.9074,1.0000,0.2547,0.0780,1.0000
UCEs,chr3_5893_s,0.7270,1.0000,0.3961,0.0015,1.0000
UCEs,chr3_5894_s,0.8656,1.0000,0.2227,0.3313,1.0000
UCEs,chr3_5901_s,0.7746,1.0000,0.3621,0.1080,1.0000
UCEs,chr3_5904_s,0.7914,0.9948,0.3395,0.0135,1.0000
UCEs,chr3_5918_s,0.7331,0.9333,0.3231,0.1484,1.0000
UCEs,chr3_5924_s,0.7147,0.8006,0.2946,0.2459,1.0000
UCEs,chr3_5934_s,0.8746,1.0000,0.2128,0.3778,1.0000
UCEs,chr3_5939_s,0.9568,1.0000,0.0941,0.6582,1.0000
UCEs,chr3_6111_s,0.8146,1.0000,0.2904,0.1634,1.0000
UCEs,chr3_6118_s,0.6081,0.6529,0.3964,0.0000,1.0000
UCEs,chr3_6119_s,0.8557,0.9992,0.2820,0.0015,1.0000
UCEs,chr3_6122_s,0.8887,1.0000,0.2750,0.0390,1.0000
UCEs,chr3_6132_s,0.7424,0.9610,0.3682,0.0000,1.0000
UCEs,chr3_6178_s,0.8478,1.0000,0.2602,0.3148,1.0000
UCEs,chr3_6220_s,0.8304,1.0000,0.2698,0.1859,1.0000
UCEs,chr3_6223_s,0.8853,1.0000,0.2381,0.1829,1.0000
UCEs,chr3_6231_s,0.8649,1.0000,0.2023,0.3718,1.0000
UCEs,chr3_6253_s,0.8058,0.9992,0.3415,0.0000,1.0000
UCEs,chr3_6255_s,0.8014,1.0000,0.3112,0.1050,1.0000
UCEs,chr3_6268_s,0.8658,1.0000,0.2779,0.0015,1.0000
UCEs,chr3_6272_s,0.8831,1.0000,0.1709,0.5637,1.0000
UCEs,chr3_6277_s,0.7855,1.0000,0.3356,0.0000,1.0000
UCEs,chr3_6280_s,0.7980,1.0000,0.2863,0.2968,1.0000
UCEs,chr3_6726_s,0.8520,1.0000,0.2581,0.2084,1.0000
UCEs,chr3_6937_s,0.8294,1.0000,0.3163,0.1514,1.0000
UCEs,chr3_7126_s,0.8683,1.0000,0.1985,0.3718,1.0000
UCEs,chr3_7143_s,0.9452,1.0000,0.1156,0.6777,1.0000
UCEs,chr3_7144_s,0.7881,0.9985,0.3046,0.2399,1.0000
UCEs,chr3_7145_s,0.7581,1.0000,0.3637,0.0000,1.0000
UCEs,chr3_7165_s,0.8701,1.0000,0.2550,0.1424,1.0000
UCEs,chr3_7225_s,0.8844,0.9985,0.2345,0.1514,1.0000
UCEs,chr3_7235_s,0.8045,1.0000,0.3205,0.0000,1.0000
UCEs,chr3_7244_s,0.8956,1.0000,0.2763,0.0045,1.0000
UCEs,chr3_7251_s,0.7630,1.0000,0.3556,0.0000,1.0000
UCEs,chr3_7259_s,0.8867,1.0000,0.2727,0.0015,1.0000
UCEs,chr3_7263_s,0.8914,1.0000,0.2310,0.1844,1.0000
UCEs,chr3_7265_s,0.7952,1.0000,0.3044,0.2054,1.0000
UCEs,chr3_7268_s,0.7965,0.9715,0.3089,0.0000,1.0000
UCEs,chr3_7290_s,0.9018,1.0000,0.2022,0.3433,1.0000
UCEs,chr3_7313_s,0.8786,0.9895,0.2118,0.2609,1.0000
UCEs,chr3_7394_s,0.8814,1.0000,0.2128,0.3283,1.0000
UCEs,chr3_7396_s,0.7395,1.0000,0.3523,0.1379,1.0000
UCEs,chr3_7441_s,0.8044,1.0000,0.2649,0.1529,1.0000
UCEs,chr3_764_s,0.8574,1.0000,0.2749,0.0375,1.0000
UCEs,chr3_8194_s,0.7124,0.8516,0.3499,0.0000,1.0000
UCEs,chr3_8263_s,0.9017,1.0000,0.2752,0.0000,1.0000
UCEs,chr3_8434_s,0.8554,1.0000,0.2960,0.0060,1.0000
UCEs,chr3_8473_s,0.8768,1.0000,0.2657,0.0705,1.0000
UCEs,chr3_8481_s,0.9721,1.0000,0.0731,0.7316,1.0000
UCEs,chr3_8483_s,0.8212,1.0000,0.3080,0.0750,1.0000
UCEs,chr3_8484_s,0.7939,1.0000,0.3340,0.0000,1.0000
UCEs,chr3_8495_s,0.8902,1.0000,0.2488,0.1169,1.0000
UCEs,chr3_8500_s,0.8961,0.9820,0.1626,0.4603,1.0000
UCEs,chr3_8503_s,0.8929,0.9873,0.2076,0.2759,1.0000
UCEs,chr3_8505_s,0.7659,0.9985,0.3609,0.0705,1.0000
UCEs,chr3_8525_s,0.8213,1.0000,0.3130,0.0750,1.0000
UCEs,chr3_8530_s,0.7409,1.0000,0.3688,0.0015,1.0000
UCEs,chr3_8546_s,0.7835,0.9978,0.3321,0.0930,1.0000
UCEs,chr3_8559_s,0.8804,1.0000,0.2328,0.1619,1.0000
UCEs,chr3_8560_s,0.8149,1.0000,0.2674,0.2639,1.0000
UCEs,chr3_8567_s,0.8742,1.0000,0.1795,0.5068,1.0000
UCEs,chr3_8616_s,0.9174,1.0000,0.1366,0.5322,1.0000
UCEs,chr3_8617_s,0.8486,1.0000,0.2879,0.0000,1.0000
UCEs,chr3_8620_s,0.9255,1.0000,0.1176,0.6762,1.0000
UCEs,chr3_8621_s,0.8767,0.9873,0.1709,0.4798,1.0000
UCEs,chr3_8627_s,0.8383,1.0000,0.2623,0.2639,1.0000
UCEs,chr3_8662_s,0.7372,0.9235,0.3457,0.0000,1.0000
UCEs,chr3_8678_s,0.6741,1.0000,0.4261,0.0195,1.0000
UCEs,chr3_8708_s,0.9248,1.0000,0.2150,0.2459,1.0000
UCEs,chr3_8717_s,0.9327,0.9985,0.1661,0.4123,1.0000
UCEs,chr3_8722_s,0.8165,1.0000,0.2808,0.1919,1.0000
UCEs,chr3_8747_s,0.9160,1.0000,0.2084,0.2729,1.0000
UCEs,chr3_8773_s,0.8643,1.0000,0.3056,0.0195,1.0000
UCEs,chr3_8778_s,0.7879,0.9790,0.2684,0.2384,1.0000
UCEs,chr3_8781_s,0.7746,1.0000,0.3152,0.1304,1.0000
UCEs,chr3_8789_s,0.9226,1.0000,0.1931,0.3178,1.0000
UCEs,chr3_8795_s,0.7715,1.0000,0.3605,0.0974,1.0000
UCEs,chr3_8805_s,0.8667,1.0000,0.2922,0.0510,1.0000
UCEs,chr3_8843_s,0.8176,0.9962,0.3256,0.0495,1.0000
UCEs,chr3_8849_s,0.8542,1.0000,0.2227,0.3433,1.0000
UCEs,chr3_8855_s,0.8937,1.0000,0.1903,0.4093,1.0000
UCEs,chr3_8878_s,0.7912,0.9790,0.2973,0.0000,1.0000
UCEs,chr3_8881_s,0.8460,1.0000,0.3189,0.0015,1.0000
UCEs,chr3_8894_s,0.7826,0.9858,0.2817,0.1469,1.0000
UCEs,chr3_8903_s,0.9092,1.0000,0.1914,0.3223,1.0000
UCEs,chr3_8937_s,0.8099,1.0000,0.2867,0.0210,1.0000
UCEs,chr3_8952_s,0.8142,0.9453,0.2504,0.3193,1.0000
UCEs,chr3_8960_s,0.8644,0.9992,0.2609,0.1199,1.0000
UCEs,chr3_8961_s,0.7758,0.9985,0.3348,0.0015,1.0000
UCEs,chr3_8964_s,0.7883,1.0000,0.3408,0.2204,1.0000
UCEs,chr3_8984_s,0.9107,0.9978,0.2395,0.1259,1.0000
UCEs,chr3_9001_s,0.8340,1.0000,0.3106,0.0525,1.0000
UCEs,chr3_9003_s,0.9121,1.0000,0.1820,0.3568,1.0000
UCEs,chr3_9007_s,0.8899,0.9970,0.2831,0.0090,1.0000
UCEs,chr3_9015_s,0.8318,0.9970,0.2615,0.2744,1.0000
UCEs,chr3_9017_s,0.8467,1.0000,0.2525,0.2924,1.0000
UCEs,chr3_9018_s,0.9097,1.0000,0.2558,0.0690,1.0000
UCEs,chr3_9020_s,0.7594,1.0000,0.3184,0.0015,1.0000
UCEs,chr3_9021_s,0.8005,1.0000,0.3468,0.0945,1.0000
UCEs,chr3_9024_s,0.8315,0.9985,0.2789,0.2938,1.0000
UCEs,chr3_9030_s,0.7340,0.9790,0.3356,0.1244,1.0000
UCEs,chr3_9034_s,0.8030,1.0000,0.3562,0.0015,1.0000
UCEs,chr3_9038_s,0.8712,1.0000,0.2815,0.1694,1.0000
UCEs,chr3_9039_s,0.8851,1.0000,0.2178,0.2968,1.0000
UCEs,chr3_9089_s,0.8968,0.9985,0.2431,0.1139,1.0000
UCEs,chr3_9129_s,0.9256,1.0000,0.1907,0.3328,1.0000
UCEs,chr3_9140_s,0.7744,1.0000,0.3651,0.0165,1.0000
UCEs,chr3_9167_s,0.8086,1.0000,0.3381,0.1034,1.0000
UCEs,chr3_9171_s,0.8263,1.0000,0.3028,0.1034,1.0000
UCEs,chr3_9200_s,0.9529,1.0000,0.0713,0.7961,1.0000
UCEs,chr3_9201_s,0.7025,0.8044,0.3424,0.0015,1.0000
UCEs,chr3_9206_s,0.7731,1.0000,0.3033,0.1619,1.0000
UCEs,chr3_9221_s,0.9200,1.0000,0.1465,0.4902,1.0000
UCEs,chr3_9225_s,0.8190,1.0000,0.3201,0.0885,1.0000
UCEs,chr3_9234_s,0.8096,1.0000,0.3339,0.0000,1.0000
UCEs,chr3_9255_s,0.9155,1.0000,0.2019,0.3118,1.0000
UCEs,chr3_9257_s,0.7850,1.0000,0.3107,0.2009,1.0000
UCEs,chr3_9258_s,0.5802,0.8771,0.4422,0.0015,1.0000
UCEs,chr3_9262_s,0.8765,1.0000,0.2810,0.0315,1.0000
UCEs,chr3_9268_s,0.8336,1.0000,0.2895,0.2324,1.0000
UCEs,chr3_9269_s,0.8791,1.0000,0.2168,0.3133,1.0000
UCEs,chr3_9709_s,0.7810,1.0000,0.3310,0.0090,1.0000
UCEs,chr3_9717_s,0.7992,0.8808,0.2311,0.2954,1.0000
UCEs,chr3_9734_s,0.8428,0.9985,0.2970,0.0000,1.0000
UCEs,chr3_9741_s,0.8583,1.0000,0.3204,0.0015,1.0000
UCEs,chr3_9747_s,0.9497,1.0000,0.1059,0.6462,1.0000
UCEs,chr3_9753_s,0.8550,1.0000,0.2509,0.3283,1.0000
UCEs,chr3_9755_s,0.9928,1.0000,0.0167,0.9400,1.0000
UCEs,chr3_9758_s,0.7768,0.9310,0.3126,0.0060,1.0000
UCEs,chr4_10149_s,0.8813,1.0000,0.2105,0.3388,1.0000
UCEs,chr4_10251_s,0.8162,1.0000,0.2686,0.1784,1.0000
UCEs,chr4_10295_s,0.7932,0.9588,0.3178,0.0150,1.0000
UCEs,chr4_10528_s,0.9283,1.0000,0.1369,0.5742,1.0000
UCEs,chr4_10530_s,0.8541,1.0000,0.2951,0.0600,1.0000
UCEs,chr4_10540_s,0.8966,1.0000,0.2658,0.0735,1.0000
UCEs,chr4_10583_s,0.8331,1.0000,0.2852,0.2204,1.0000
UCEs,chr4_10612_s,0.8576,1.0000,0.2653,0.2144,1.0000
UCEs,chr4_11164_s,0.7884,1.0000,0.2933,0.0495,1.0000
UCEs,chr4_13330_s,0.7742,1.0000,0.3741,0.0435,1.0000
UCEs,chr4_13362_s,0.8662,1.0000,0.2129,0.4678,1.0000
UCEs,chr4_13367_s,0.8412,1.0000,0.3347,0.0690,1.0000
UCEs,chr4_13384_s,0.9192,1.0000,0.1421,0.5667,1.0000
UCEs,chr4_13387_s,0.8190,1.0000,0.3178,0.0000,1.0000
UCEs,chr4_13403_s,0.8315,1.0000,0.2652,0.2369,1.0000
UCEs,chr4_13410_s,0.8919,0.9970,0.1954,0.3463,1.0000
UCEs,chr4_13413_s,0.8976,1.0000,0.2806,0.0135,1.0000
UCEs,chr4_13431_s,0.8685,0.9648,0.1972,0.3643,1.0000
UCEs,chr4_13667_s,0.9112,1.0000,0.2037,0.3343,1.0000
UCEs,chr4_13964_s,0.8563,1.0000,0.2753,0.0450,1.0000
UCEs,chr4_14149_s,0.8592,0.9992,0.2266,0.3823,1.0000
UCEs,chr4_15363_s,0.8550,1.0000,0.2660,0.1214,1.0000
UCEs,chr4_15987_s,0.6397,0.7946,0.3800,0.0000,1.0000
UCEs,chr4_16749_s,0.7616,1.0000,0.3698,0.0000,1.0000
UCEs,chr4_17300_s,0.9168,1.0000,0.2661,0.0345,1.0000
UCEs,chr4_17356_s,0.8167,0.9992,0.3002,0.0105,1.0000
UCEs,chr4_17375_s,0.8689,1.0000,0.2497,0.1874,1.0000
UCEs,chr4_17445_s,0.8247,1.0000,0.2978,0.1499,1.0000
UCEs,chr4_17508_s,0.9794,1.0000,0.0403,0.8636,1.0000
UCEs,chr4_17511_s,0.7596,1.0000,0.3370,0.1514,1.0000
UCEs,chr4_17854_s,0.8899,0.9978,0.2287,0.1859,1.0000
UCEs,chr4_17860_s,0.8542,0.9992,0.2832,0.2129,1.0000
UCEs,chr4_17870_s,0.7644,1.0000,0.3650,0.0015,1.0000
UCEs,chr4_18003_s,0.9068,1.0000,0.2592,0.0900,1.0000
UCEs,chr4_18217_s,0.8170,1.0000,0.3834,0.0000,1.0000
UCEs,chr4_18580_s,0.8155,0.9925,0.3171,0.0000,1.0000
UCEs,chr4_188_s,0.8831,1.0000,0.2664,0.0585,1.0000
UCEs,chr4_18911_s,0.7934,0.9992,0.3440,0.0870,1.0000
UCEs,chr4_18918_s,0.7025,1.0000,0.3634,0.0435,1.0000
UCEs,chr4_18926_s,0.9038,0.9992,0.1495,0.6357,1.0000
UCEs,chr4_18929_s,0.8205,1.0000,0.2721,0.2699,1.0000
UCEs,chr4_18946_s,0.7446,1.0000,0.3426,0.1679,1.0000
UCEs,chr4_18956_s,0.8118,1.0000,0.3219,0.0750,1.0000
UCEs,chr4_18964_s,0.9117,1.0000,0.1887,0.3703,1.0000
UCEs,chr4_18977_s,0.8412,1.0000,0.2616,0.2984,1.0000
UCEs,chr4_18991_s,0.8136,1.0000,0.3025,0.1514,1.0000
UCEs,chr4_2364_s,0.7947,1.0000,0.3539,0.0270,1.0000
UCEs,chr4_2423_s,0.9654,1.0000,0.0717,0.7571,1.0000
UCEs,chr4_2427_s,0.8138,1.0000,0.3338,0.0959,1.0000
UCEs,chr4_2590_s,0.8520,1.0000,0.2782,0.0525,1.0000
UCEs,chr4_2604_s,0.9569,0.9992,0.0838,0.7286,1.0000
UCEs,chr4_2614_s,0.9264,0.9992,0.1574,0.4333,1.0000
UCEs,chr4_2641_s,0.8833,1.0000,0.2667,0.0585,1.0000
UCEs,chr4_2644_s,0.8110,0.9670,0.2941,0.0210,1.0000
UCEs,chr4_2664_s,0.7985,0.9992,0.3264,0.0705,1.0000
UCEs,chr4_2986_s,0.7716,0.9992,0.3388,0.0015,1.0000
UCEs,chr4_3296_s,0.8290,0.9970,0.3386,0.0015,1.0000
UCEs,chr4_4785_s,0.7382,1.0000,0.3296,0.0570,1.0000
UCEs,chr4_4926_s,0.9010,1.0000,0.2197,0.2624,1.0000
UCEs,chr4_4979_s,0.8554,0.9985,0.2540,0.0780,1.0000
UCEs,chr4_6289_s,0.8709,1.0000,0.2497,0.2729,1.0000
UCEs,chr4_6508_s,0.7581,1.0000,0.3316,0.1469,1.0000
UCEs,chr4_6659_s,0.7584,0.9932,0.3740,0.0525,1.0000
UCEs,chr4_6701_s,0.7169,0.8673,0.3326,0.0000,1.0000
UCEs,chr4_7006_s,0.8543,1.0000,0.2693,0.1529,1.0000
UCEs,chr4_7028_s,0.9591,1.0000,0.0644,0.7976,1.0000
UCEs,chr4_7192_s,0.7309,0.9992,0.3977,0.0105,1.0000
UCEs,chr4_7250_s,0.7780,1.0000,0.3603,0.0000,1.0000
UCEs,chr4_7258_s,0.8287,1.0000,0.2408,0.2714,1.0000
UCEs,chr4_7278_s,0.9107,1.0000,0.2018,0.3373,1.0000
UCEs,chr4_7282_s,0.8811,1.0000,0.2284,0.2144,1.0000
UCEs,chr4_7284_s,0.8980,0.9978,0.1992,0.3853,1.0000
UCEs,chr4_7423_s,0.8822,1.0000,0.2627,0.0720,1.0000
UCEs,chr4_7513_s,0.8706,0.9985,0.2637,0.2519,1.0000
UCEs,chr4_7516_s,0.8183,1.0000,0.3101,0.0015,1.0000
UCEs,chr4_7523_s,0.7726,0.9123,0.2972,0.0015,1.0000
UCEs,chr4_7559_s,0.8511,0.9992,0.3006,0.1050,1.0000
UCEs,chr4_7565_s,0.8283,0.9925,0.2894,0.1514,1.0000
UCEs,chr4_7606_s,0.8180,1.0000,0.2973,0.0735,1.0000
UCEs,chr4_8670_s,0.8311,1.0000,0.3173,0.0945,1.0000
UCEs,chr4_8796_s,0.8381,1.0000,0.3066,0.0225,1.0000
UCEs,chr4_8888_s,0.8423,1.0000,0.2964,0.0000,1.0000
UCEs,chr4_8913_s,0.8803,0.9992,0.2759,0.0135,1.0000
UCEs,chr4_8915_s,0.8599,1.0000,0.2438,0.1859,1.0000
UCEs,chr4_894_s,0.6368,0.6597,0.3578,0.0000,1.0000
UCEs,chr4_9220_s,0.8250,1.0000,0.2672,0.1889,1.0000
UCEs,chr4_9338_s,0.8764,1.0000,0.2631,0.1364,1.0000
UCEs,chr4_9344_s,0.8728,1.0000,0.2346,0.2279,1.0000
UCEs,chr4_9348_s,0.8270,0.9850,0.2839,0.0000,1.0000
UCEs,chr4_9373_s,0.8543,1.0000,0.3203,0.0735,1.0000
UCEs,chr4_9382_s,0.8281,0.9910,0.2949,0.0495,1.0000
UCEs,chr4_9394_s,0.8584,1.0000,0.2710,0.1484,1.0000
UCEs,chr4_9401_s,0.8814,1.0000,0.2157,0.2759,1.0000
UCEs,chr4_9444_s,0.8291,1.0000,0.2812,0.0900,1.0000
UCEs,chr4_9448_s,0.7665,0.9385,0.3290,0.0165,1.0000
UCEs,chr4_9455_s,0.7619,1.0000,0.3222,0.1274,1.0000
UCEs,chr4_9461_s,0.7701,0.9955,0.3656,0.0855,1.0000
UCEs,chr4_9462_s,0.8903,1.0000,0.2132,0.4123,1.0000
UCEs,chr4_9464_s,0.8608,0.9992,0.2822,0.0000,1.0000
UCEs,chr4_9503_s,0.8551,1.0000,0.2994,0.0015,1.0000
UCEs,chr4_9521_s,0.7551,1.0000,0.4031,0.0015,1.0000
UCEs,chr4_9525_s,0.7889,1.0000,0.3143,0.2069,1.0000
UCEs,chr4_9650_s,0.9070,1.0000,0.1442,0.6087,1.0000
UCEs,chr4_9653_s,0.8851,1.0000,0.2719,0.0600,1.0000
UCEs,chr4_9657_s,0.9142,1.0000,0.2474,0.1020,1.0000
UCEs,chr4_9668_s,0.8639,1.0000,0.3002,0.0075,1.0000
UCEs,chr4_9669_s,0.8866,1.0000,0.2506,0.1439,1.0000
UCEs,chr4_9711_s,0.8762,0.9992,0.2317,0.2234,1.0000
UCEs,chr4_9721_s,0.8158,1.0000,0.3345,0.0075,1.0000
UCEs,chr4_9725_s,0.8045,1.0000,0.3388,0.0015,1.0000
UCEs,chr4_9726_s,0.8573,1.0000,0.2859,0.0150,1.0000
UCEs,chr4_9731_s,0.9621,1.0000,0.0674,0.8021,1.0000
UCEs,chr4_9744_s,0.8881,1.0000,0.2134,0.2894,1.0000
UCEs,chr4_9763_s,0.8424,1.0000,0.2973,0.0015,1.0000
UCEs,chr4_9776_s,0.8385,1.0000,0.2889,0.1529,1.0000
UCEs,chr4_9780_s,0.8803,1.0000,0.2368,0.3433,1.0000
UCEs,chr4_9789_s,0.9160,1.0000,0.2392,0.1634,1.0000
UCEs,chr4_9821_s,0.8701,1.0000,0.2512,0.1964,1.0000
UCEs,chr4_9834_s,0.8161,1.0000,0.3032,0.0360,1.0000
UCEs,chr4_9839_s,0.7974,0.9828,0.3468,0.0900,1.0000
UCEs,chr4_9859_s,0.8838,0.9723,0.1684,0.5307,1.0000
UCEs,chr4_9954_s,0.8120,1.0000,0.3256,0.0015,1.0000
UCEs,chr5_10051_s,0.7490,1.0000,0.3521,0.0015,1.0000
UCEs,chr5_10052_s,0.8625,1.0000,0.2698,0.0750,1.0000
UCEs,chr5_10110_s,0.7857,1.0000,0.3544,0.0045,1.0000
UCEs,chr5_10115_s,0.8106,0.9865,0.2996,0.0645,1.0000
UCEs,chr5_10135_s,0.8287,1.0000,0.2838,0.1454,1.0000
UCEs,chr5_10164_s,0.8558,1.0000,0.2723,0.1064,1.0000
UCEs,chr5_10166_s,0.7784,0.9992,0.3747,0.0000,1.0000
UCEs,chr5_10173_s,0.8483,0.9978,0.2997,0.0015,1.0000
UCEs,chr5_10176_s,0.7667,0.9992,0.3706,0.0000,1.0000
UCEs,chr5_10180_s,0.9649,1.0000,0.0646,0.8096,1.0000
UCEs,chr5_10200_s,0.8601,0.9992,0.3004,0.0015,1.0000
UCEs,chr5_10203_s,0.8411,1.0000,0.2613,0.2294,1.0000
UCEs,chr5_10244_s,0.8295,1.0000,0.2735,0.1514,1.0000
UCEs,chr5_10262_s,0.7688,1.0000,0.3692,0.0225,1.0000
UCEs,chr5_10266_s,0.8863,0.9985,0.2215,0.2519,1.0000
