TYPE,GENE,NTAX,ALEN,NPIP,NTAX_nogallus,ALEN_nogallus,NPIP_nogallus
CNEEs,mCE1268997,15,351,11,14,351,9
CNEEs,mCE1269004,15,326,5,14,326,4
CNEEs,mCE1269744,15,466,6,14,466,6
CNEEs,mCE1270098,15,434,16,14,434,14
CNEEs,mCE1270135,15,293,18,14,293,16
CNEEs,mCE1270171,15,304,24,14,304,22
CNEEs,mCE1270178,15,551,24,14,551,22
CNEEs,mCE1271439,15,309,8,14,309,8
CNEEs,mCE1272804,15,300,12,14,300,12
CNEEs,mCE1272836,15,261,7,14,261,7
CNEEs,mCE1272844,15,344,13,14,344,12
CNEEs,mCE1272856,15,265,10,14,265,10
CNEEs,mCE1272932,15,382,4,14,382,4
CNEEs,mCE1272942,15,387,7,14,387,7
CNEEs,mCE1272957,15,682,18,14,682,15
CNEEs,mCE1272994,15,359,9,14,359,9
CNEEs,mCE1272997,15,273,14,14,273,12
CNEEs,mCE1273031,15,341,14,14,341,13
CNEEs,mCE1273077,15,265,9,14,265,6
CNEEs,mCE1273082,15,500,29,14,500,26
CNEEs,mCE1273118,15,438,19,14,438,19
CNEEs,mCE1273149,15,319,13,14,319,13
CNEEs,mCE1273155,15,381,12,14,381,12
CNEEs,mCE1273220,15,273,31,14,273,28
CNEEs,mCE1273515,15,433,14,14,433,12
CNEEs,mCE1273755,14,273,14,13,273,12
CNEEs,mCE1273796,15,299,16,14,299,15
CNEEs,mCE1273820,14,588,22,13,588,19
CNEEs,mCE1273960,15,368,6,14,368,6
CNEEs,mCE1274005,15,525,12,14,525,10
CNEEs,mCE1274023,15,299,8,14,299,7
CNEEs,mCE1274085,15,343,16,14,343,14
CNEEs,mCE1274106,15,439,9,14,439,8
CNEEs,mCE1274128,15,269,5,14,269,4
CNEEs,mCE1274129,14,285,6,13,285,5
CNEEs,mCE1274139,15,328,18,14,328,16
CNEEs,mCE1274145,15,380,6,14,380,5
CNEEs,mCE1274149,15,299,21,14,299,16
CNEEs,mCE1274182,15,319,8,14,319,6
CNEEs,mCE1274195,15,311,27,14,311,26
CNEEs,mCE1274220,15,295,33,14,295,30
CNEEs,mCE1274232,15,504,8,14,504,7
CNEEs,mCE1274249,15,400,11,14,400,10
CNEEs,mCE1274264,15,411,8,14,411,8
CNEEs,mCE1274275,15,261,19,14,261,18
CNEEs,mCE1274303,15,291,17,14,291,16
CNEEs,mCE1274336,15,302,20,14,302,17
CNEEs,mCE1274345,15,283,13,14,283,12
CNEEs,mCE1274346,15,651,15,14,651,15
CNEEs,mCE1274384,14,977,22,13,977,20
CNEEs,mCE1274431,15,523,29,14,523,28
CNEEs,mCE1274437,15,586,34,14,586,30
CNEEs,mCE1274444,15,274,19,14,274,17
CNEEs,mCE1274525,15,278,13,14,278,12
CNEEs,mCE1274560,15,567,14,14,567,12
CNEEs,mCE1275720,15,503,21,14,503,20
CNEEs,mCE12764,15,523,19,14,523,18
CNEEs,mCE1276492,15,326,8,14,326,8
CNEEs,mCE1276527,14,509,17,13,509,17
CNEEs,mCE12766,15,617,16,14,617,13
CNEEs,mCE12767,14,972,18,13,972,12
CNEEs,mCE12774,15,651,54,14,651,48
CNEEs,mCE12790,14,618,150,13,618,137
CNEEs,mCE1279314,15,297,16,14,297,14
CNEEs,mCE1279317,15,486,13,14,486,12
CNEEs,mCE1279318,15,536,21,14,536,20
CNEEs,mCE1279499,15,424,22,14,424,17
CNEEs,mCE1279503,15,285,7,14,285,6
CNEEs,mCE1279522,15,270,13,14,270,11
CNEEs,mCE1279563,15,274,22,14,274,19
CNEEs,mCE1279600,15,1276,50,14,1276,42
CNEEs,mCE1279641,15,486,19,14,486,18
CNEEs,mCE1279672,15,280,5,14,280,5
CNEEs,mCE1279764,15,281,36,14,281,33
CNEEs,mCE1279774,15,724,19,14,724,18
CNEEs,mCE1279777,15,390,27,14,390,26
CNEEs,mCE1279789,15,366,29,14,366,24
CNEEs,mCE1279805,15,319,10,14,319,10
CNEEs,mCE1279811,14,382,12,13,382,11
CNEEs,mCE1279826,15,251,9,14,251,8
CNEEs,mCE1279832,15,355,6,14,355,5
CNEEs,mCE1279863,15,328,15,14,328,11
CNEEs,mCE1279881,15,384,25,14,384,20
CNEEs,mCE1279884,15,253,8,14,253,8
CNEEs,mCE1279997,15,318,31,14,318,31
CNEEs,mCE1280007,15,278,20,14,278,18
CNEEs,mCE1280009,15,397,23,14,397,16
CNEEs,mCE1280030,15,330,22,14,330,18
CNEEs,mCE1280071,15,349,30,14,349,27
CNEEs,mCE1280077,15,306,15,14,306,13
CNEEs,mCE1280474,15,319,17,14,319,14
CNEEs,mCE128073,15,265,28,14,265,28
CNEEs,mCE1281211,15,295,7,14,295,7
CNEEs,mCE1282514,15,433,24,14,433,22
CNEEs,mCE1282963,15,405,17,14,405,14
CNEEs,mCE1282969,15,345,29,14,345,27
CNEEs,mCE1282990,15,434,19,14,434,19
CNEEs,mCE1283068,15,278,11,14,278,11
CNEEs,mCE1283096,15,300,8,14,300,8
CNEEs,mCE1284193,15,324,45,14,324,42
CNEEs,mCE1284203,15,277,29,14,277,28
CNEEs,mCE1284244,14,293,11,13,293,11
CNEEs,mCE12845,15,314,39,14,314,36
CNEEs,mCE1284787,15,250,6,14,250,4
CNEEs,mCE1284901,15,324,16,14,324,15
CNEEs,mCE1284949,15,314,12,14,314,9
CNEEs,mCE1285364,15,259,7,14,259,7
CNEEs,mCE1285377,15,402,17,14,402,14
CNEEs,mCE1285497,15,265,19,14,265,17
CNEEs,mCE1286221,15,280,19,14,280,18
CNEEs,mCE1286224,15,445,22,14,445,22
CNEEs,mCE1286720,15,262,27,14,262,21
CNEEs,mCE1286819,15,281,7,14,281,7
CNEEs,mCE1286837,15,302,13,14,302,11
CNEEs,mCE1286901,15,382,9,14,382,7
CNEEs,mCE1286924,15,272,13,14,272,12
CNEEs,mCE1286943,15,263,14,14,263,11
CNEEs,mCE1286952,15,269,11,14,269,11
CNEEs,mCE1286977,15,309,30,14,309,27
CNEEs,mCE1286982,15,395,76,14,395,73
CNEEs,mCE1287007,15,345,15,14,345,13
CNEEs,mCE1287065,14,361,19,13,361,17
CNEEs,mCE1287213,15,269,11,14,269,11
CNEEs,mCE1287233,15,356,28,14,356,27
CNEEs,mCE1287682,15,368,23,14,368,22
CNEEs,mCE1287713,15,299,20,14,299,20
CNEEs,mCE1287778,15,311,18,14,311,15
CNEEs,mCE1287785,15,282,14,14,282,13
CNEEs,mCE1288189,15,280,21,14,280,18
CNEEs,mCE1288311,15,263,25,14,263,25
CNEEs,mCE1288395,15,267,17,14,267,15
CNEEs,mCE1288411,15,299,16,14,299,14
CNEEs,mCE1288486,15,286,8,14,286,7
CNEEs,mCE1288566,15,272,12,14,272,11
CNEEs,mCE1288567,15,258,7,14,258,6
CNEEs,mCE1289231,15,336,3,14,336,3
CNEEs,mCE1289297,14,471,25,13,471,23
CNEEs,mCE1289327,15,316,13,14,316,13
CNEEs,mCE1289338,15,356,50,14,356,47
CNEEs,mCE1289373,15,310,12,14,310,11
CNEEs,mCE1289472,15,331,14,14,331,13
CNEEs,mCE1289539,15,316,12,14,316,11
CNEEs,mCE1289546,15,269,20,14,269,17
CNEEs,mCE1289597,15,385,22,14,385,22
CNEEs,mCE1289702,15,296,4,14,296,3
CNEEs,mCE1289736,15,289,9,14,289,8
CNEEs,mCE1289738,15,523,12,14,523,12
CNEEs,mCE1289746,15,586,10,14,586,10
CNEEs,mCE1289758,15,337,9,14,337,7
CNEEs,mCE1289776,15,583,17,14,583,15
CNEEs,mCE1289807,14,602,21,13,602,19
CNEEs,mCE1289843,15,275,11,14,275,9
CNEEs,mCE1289860,15,635,6,14,635,5
CNEEs,mCE1290110,15,280,25,14,280,25
CNEEs,mCE1290151,15,507,28,14,507,26
CNEEs,mCE1290226,15,485,17,14,485,14
CNEEs,mCE1290245,15,380,21,14,380,20
CNEEs,mCE1290256,15,265,20,14,265,18
CNEEs,mCE1290281,15,302,7,14,302,7
CNEEs,mCE1290284,14,292,12,13,292,12
CNEEs,mCE1290306,14,257,32,13,257,32
CNEEs,mCE1290330,15,399,49,14,399,46
CNEEs,mCE1290358,15,265,11,14,265,10
CNEEs,mCE1290372,15,264,5,14,264,4
CNEEs,mCE1290405,15,278,19,14,278,18
CNEEs,mCE1290407,15,548,20,14,548,20
CNEEs,mCE1291633,14,1004,22,13,1004,20
CNEEs,mCE1291681,14,316,18,13,316,15
CNEEs,mCE1291682,14,287,11,13,287,10
CNEEs,mCE129241,15,295,9,14,295,8
CNEEs,mCE1292770,15,275,7,14,275,6
CNEEs,mCE1292771,15,406,17,14,406,13
CNEEs,mCE1292772,15,449,23,14,449,20
CNEEs,mCE1292776,15,350,16,14,350,16
CNEEs,mCE1292790,15,265,26,14,265,25
CNEEs,mCE1292793,15,393,21,14,393,15
CNEEs,mCE1292841,14,502,14,13,502,11
CNEEs,mCE1292844,15,728,13,14,728,12
CNEEs,mCE1292849,15,853,16,14,853,15
CNEEs,mCE1292863,15,527,19,14,527,17
CNEEs,mCE1292887,15,313,8,14,313,7
CNEEs,mCE1292895,15,256,16,14,256,15
CNEEs,mCE1292910,14,379,15,13,379,15
CNEEs,mCE1292914,15,263,19,14,263,18
CNEEs,mCE1292924,15,409,16,14,409,14
CNEEs,mCE1292926,15,431,11,14,431,11
CNEEs,mCE1292977,15,278,15,14,278,14
CNEEs,mCE1292986,15,430,26,14,430,24
CNEEs,mCE1292988,15,504,32,14,504,29
CNEEs,mCE1292995,14,434,25,13,434,22
CNEEs,mCE1292998,15,310,20,14,310,20
CNEEs,mCE1293016,15,335,21,14,335,19
CNEEs,mCE1293019,15,412,30,14,412,30
CNEEs,mCE1293032,15,729,31,14,729,29
CNEEs,mCE1293035,15,401,27,14,401,27
CNEEs,mCE1293040,15,501,29,14,501,28
CNEEs,mCE1293063,15,344,8,14,344,7
CNEEs,mCE1293104,15,256,11,14,256,11
CNEEs,mCE1293109,15,335,40,14,335,38
CNEEs,mCE1293112,15,289,16,14,289,15
CNEEs,mCE1293113,15,364,39,14,364,38
CNEEs,mCE1293116,15,738,27,14,738,22
CNEEs,mCE1293139,15,279,9,14,279,5
CNEEs,mCE1293142,14,275,13,13,275,12
CNEEs,mCE1293154,15,1329,44,14,1329,41
CNEEs,mCE1293170,14,436,17,13,436,15
CNEEs,mCE1293204,15,461,9,14,461,8
CNEEs,mCE1293227,15,1110,32,14,1110,31
CNEEs,mCE1293231,14,289,21,13,289,21
CNEEs,mCE1293239,15,494,9,14,494,9
CNEEs,mCE1293246,15,364,14,14,364,12
CNEEs,mCE1293255,15,586,31,14,586,30
CNEEs,mCE1293268,14,333,28,13,333,27
CNEEs,mCE1293577,15,406,47,14,406,47
CNEEs,mCE1293714,14,261,22,13,261,18
CNEEs,mCE129434,15,284,20,14,284,20
CNEEs,mCE129543,15,580,26,14,580,23
CNEEs,mCE129672,15,271,25,14,271,23
CNEEs,mCE1296833,15,348,26,14,348,24
CNEEs,mCE1297867,15,287,9,14,287,9
CNEEs,mCE1298857,15,356,26,14,356,24
CNEEs,mCE1298866,14,296,21,13,296,21
CNEEs,mCE1299822,15,343,33,14,343,33
CNEEs,mCE1299952,15,469,22,14,469,20
CNEEs,mCE1303361,15,343,17,14,343,15
CNEEs,mCE1303412,15,263,11,14,263,11
CNEEs,mCE1303761,15,284,11,14,284,11
CNEEs,mCE1303841,15,424,19,14,424,19
CNEEs,mCE1303848,15,684,12,14,684,11
CNEEs,mCE1303854,15,482,13,14,482,10
CNEEs,mCE1304007,14,287,12,13,287,12
CNEEs,mCE1304021,14,417,25,13,417,23
CNEEs,mCE1304030,15,354,11,14,354,10
CNEEs,mCE1304034,15,379,32,14,379,30
CNEEs,mCE1304059,15,360,15,14,360,12
CNEEs,mCE1304130,15,257,9,14,257,9
CNEEs,mCE1304142,15,543,7,14,543,6
CNEEs,mCE1304148,15,282,16,14,282,13
CNEEs,mCE1304172,15,506,7,14,506,7
CNEEs,mCE1304191,14,369,2,13,369,2
CNEEs,mCE1304238,15,359,23,14,359,21
CNEEs,mCE1304291,15,363,26,14,363,26
CNEEs,mCE1304295,15,424,27,14,424,27
CNEEs,mCE1307043,15,268,21,14,268,20
CNEEs,mCE1307407,15,506,15,14,506,15
CNEEs,mCE1308517,15,339,16,14,339,14
CNEEs,mCE1308837,15,320,15,14,320,14
CNEEs,mCE1308903,15,360,22,14,360,19
CNEEs,mCE1308993,15,337,16,14,337,16
CNEEs,mCE1309015,15,322,16,14,322,15
CNEEs,mCE1309103,15,310,21,14,310,20
CNEEs,mCE1309128,15,259,16,14,259,15
CNEEs,mCE1309357,15,286,18,14,286,15
CNEEs,mCE1309366,15,351,11,14,351,10
CNEEs,mCE1309370,15,303,17,14,303,16
CNEEs,mCE1309412,15,341,29,14,341,29
CNEEs,mCE1309467,15,406,11,14,406,10
CNEEs,mCE1309554,15,269,20,14,269,18
CNEEs,mCE1309755,14,264,11,13,264,10
CNEEs,mCE1310241,15,318,7,14,318,6
CNEEs,mCE1310784,15,321,19,14,321,16
CNEEs,mCE1310860,15,272,20,14,272,18
CNEEs,mCE1310893,15,384,27,14,384,26
CNEEs,mCE1310958,15,335,21,14,335,20
CNEEs,mCE1311050,15,371,31,14,371,27
CNEEs,mCE1311133,15,330,16,14,330,13
CNEEs,mCE1311138,15,300,9,14,300,8
CNEEs,mCE1311144,15,373,15,14,373,15
CNEEs,mCE1311149,15,358,15,14,358,13
CNEEs,mCE1311329,15,347,22,14,347,20
CNEEs,mCE1311407,15,319,8,14,319,6
CNEEs,mCE1312485,15,301,21,14,301,19
CNEEs,mCE1312877,15,292,8,14,292,8
CNEEs,mCE1312889,14,358,14,13,358,14
CNEEs,mCE1312890,14,457,11,13,457,10
CNEEs,mCE1313058,15,259,14,14,259,13
CNEEs,mCE1313060,15,352,16,14,352,14
CNEEs,mCE1313066,15,278,8,14,278,7
CNEEs,mCE1313096,15,290,5,14,290,5
CNEEs,mCE1313154,15,446,30,14,446,26
CNEEs,mCE1313268,15,286,19,14,286,16
CNEEs,mCE1313390,15,312,7,14,312,5
CNEEs,mCE1313420,15,279,17,14,279,17
CNEEs,mCE1313430,15,458,29,14,458,25
CNEEs,mCE1313470,15,271,5,14,271,5
CNEEs,mCE1313501,15,305,22,14,305,20
CNEEs,mCE1313503,15,285,10,14,285,10
CNEEs,mCE1313642,15,953,27,14,953,26
CNEEs,mCE1315090,15,312,14,14,312,13
CNEEs,mCE1315093,15,583,18,14,583,18
CNEEs,mCE1315094,15,336,4,14,336,4
CNEEs,mCE1315096,15,273,20,14,273,19
CNEEs,mCE1316632,15,313,23,14,313,23
CNEEs,mCE1317166,15,312,13,14,312,11
CNEEs,mCE1317168,15,303,7,14,303,7
CNEEs,mCE1317182,15,256,17,14,256,17
CNEEs,mCE1317183,15,282,12,14,282,12
CNEEs,mCE1317187,15,387,14,14,387,13
CNEEs,mCE1317197,15,590,11,14,590,11
CNEEs,mCE1317213,15,461,16,14,461,16
CNEEs,mCE1317235,15,505,36,14,505,34
CNEEs,mCE1317239,15,445,24,14,445,21
CNEEs,mCE1317262,15,330,9,14,330,8
CNEEs,mCE1317267,15,398,31,14,398,29
CNEEs,mCE1317269,15,423,33,14,423,29
CNEEs,mCE1317287,15,724,43,14,724,37
CNEEs,mCE1317294,15,403,18,14,403,15
CNEEs,mCE1317302,15,319,7,14,319,5
CNEEs,mCE1317322,15,288,14,14,288,13
CNEEs,mCE1317332,15,310,30,14,310,28
CNEEs,mCE1317359,15,316,11,14,316,11
CNEEs,mCE1317375,15,301,21,14,301,17
CNEEs,mCE1317393,15,261,17,14,261,16
CNEEs,mCE1317396,15,330,11,14,330,10
CNEEs,mCE1317442,15,324,6,14,324,6
CNEEs,mCE1317514,15,430,24,14,430,23
CNEEs,mCE1317547,15,766,19,14,766,15
CNEEs,mCE1317551,15,507,8,14,507,7
CNEEs,mCE1317554,15,293,20,14,293,17
CNEEs,mCE1317561,15,346,19,14,346,19
CNEEs,mCE1317571,15,514,30,14,514,28
CNEEs,mCE1317575,15,400,24,14,400,21
CNEEs,mCE1317584,15,289,34,14,289,28
CNEEs,mCE1317595,15,414,24,14,414,23
CNEEs,mCE1317610,15,477,18,14,477,17
CNEEs,mCE1317628,15,483,30,14,483,29
CNEEs,mCE1317647,14,391,17,13,391,15
CNEEs,mCE1317676,15,694,37,14,694,36
CNEEs,mCE1317762,15,398,23,14,398,21
CNEEs,mCE1317773,15,404,8,14,404,6
CNEEs,mCE1317796,15,378,10,14,378,9
CNEEs,mCE1317809,15,279,18,14,279,18
CNEEs,mCE1317822,15,348,53,14,348,49
CNEEs,mCE1317841,15,295,18,14,295,17
CNEEs,mCE1317848,15,679,16,14,679,14
CNEEs,mCE1317879,15,383,9,14,383,9
CNEEs,mCE1317926,15,651,20,14,651,18
CNEEs,mCE1317950,15,318,11,14,318,11
CNEEs,mCE1317989,15,676,19,14,676,19
CNEEs,mCE1317994,15,621,22,14,621,18
CNEEs,mCE1318117,15,1072,21,14,1072,16
CNEEs,mCE1318119,15,581,24,14,581,24
CNEEs,mCE1318136,15,512,20,14,512,18
CNEEs,mCE1318259,15,529,14,14,529,9
CNEEs,mCE1318260,15,283,15,14,283,15
CNEEs,mCE1318294,15,324,6,14,324,6
CNEEs,mCE1318308,15,401,25,14,401,20
CNEEs,mCE1318324,15,473,19,14,473,17
CNEEs,mCE1318340,14,281,24,13,281,22
CNEEs,mCE1318350,14,299,15,13,299,14
CNEEs,mCE1318395,15,651,7,14,651,7
CNEEs,mCE1318428,15,450,66,14,450,58
CNEEs,mCE1318447,15,374,9,14,374,9
CNEEs,mCE1318543,15,319,21,14,319,21
CNEEs,mCE1318552,14,306,30,13,306,28
CNEEs,mCE1318577,15,828,37,14,828,36
CNEEs,mCE1318635,15,485,30,14,485,30
CNEEs,mCE1318647,14,761,25,13,761,25
CNEEs,mCE1318649,15,310,21,14,310,21
CNEEs,mCE1318659,15,287,11,14,287,10
CNEEs,mCE1318671,15,288,8,14,288,7
CNEEs,mCE1318683,14,626,40,13,626,38
CNEEs,mCE1318860,15,1011,44,14,1011,36
CNEEs,mCE1318864,15,358,22,14,358,21
CNEEs,mCE131894,14,392,40,13,392,38
CNEEs,mCE132079,15,346,31,14,346,29
CNEEs,mCE1320827,15,284,10,14,284,9
CNEEs,mCE132083,15,283,18,14,283,16
CNEEs,mCE1320898,15,410,8,14,410,6
CNEEs,mCE132106,15,456,16,14,456,11
CNEEs,mCE1321131,15,322,24,14,322,21
CNEEs,mCE1321143,15,287,30,14,287,29
CNEEs,mCE1321148,15,553,15,14,553,15
CNEEs,mCE1321188,15,303,17,14,303,15
CNEEs,mCE132137,15,328,23,14,328,22
CNEEs,mCE132181,15,404,47,14,404,45
CNEEs,mCE132220,14,298,7,13,298,6
CNEEs,mCE132267,15,520,16,14,520,15
CNEEs,mCE1322971,15,257,14,14,257,10
CNEEs,mCE1322999,15,471,48,14,471,44
CNEEs,mCE1323025,15,317,11,14,317,9
CNEEs,mCE1323094,15,324,24,14,324,23
CNEEs,mCE132326,15,259,10,14,259,10
CNEEs,mCE1323306,15,265,15,14,265,14
CNEEs,mCE1323987,15,287,12,14,287,10
CNEEs,mCE1324500,15,256,9,14,256,9
CNEEs,mCE1324535,15,387,32,14,387,28
CNEEs,mCE1324710,15,276,12,14,276,10
CNEEs,mCE1324714,15,418,20,14,418,16
CNEEs,mCE1324722,14,482,15,13,482,15
CNEEs,mCE1324760,15,277,17,14,277,14
CNEEs,mCE1325975,15,359,25,14,359,23
CNEEs,mCE1326015,15,281,17,14,281,15
CNEEs,mCE1326136,15,308,6,14,308,6
CNEEs,mCE1326213,15,265,9,14,265,8
CNEEs,mCE1326317,15,343,31,14,343,28
CNEEs,mCE1326406,15,329,21,14,329,18
CNEEs,mCE1326548,15,268,28,14,268,25
CNEEs,mCE132657,15,390,11,14,390,10
CNEEs,mCE1326653,15,286,18,14,286,17
CNEEs,mCE1326669,15,288,14,14,288,14
CNEEs,mCE132842,15,379,7,14,379,7
CNEEs,mCE132932,15,307,28,14,307,25
CNEEs,mCE132962,15,397,23,14,397,21
CNEEs,mCE133015,15,268,22,14,268,18
CNEEs,mCE1331174,15,303,26,14,303,22
CNEEs,mCE1331227,15,253,15,14,253,13
CNEEs,mCE1331239,14,287,21,13,287,18
CNEEs,mCE1331269,15,447,20,14,447,18
CNEEs,mCE1331515,15,307,27,14,307,24
CNEEs,mCE1331539,15,515,39,14,515,33
CNEEs,mCE1331575,15,438,32,14,438,29
CNEEs,mCE1331589,15,320,18,14,320,18
CNEEs,mCE1331608,15,293,34,14,293,29
CNEEs,mCE1331651,15,488,35,14,488,30
CNEEs,mCE1331863,15,287,27,14,287,23
CNEEs,mCE1332514,15,312,11,14,312,9
CNEEs,mCE1332573,15,479,26,14,479,24
CNEEs,mCE1332581,15,515,21,14,515,19
CNEEs,mCE1332586,15,326,14,14,326,12
CNEEs,mCE1332614,15,500,25,14,500,22
CNEEs,mCE1332641,15,377,16,14,377,16
CNEEs,mCE1332683,15,257,13,14,257,11
CNEEs,mCE1332701,14,443,26,13,443,21
CNEEs,mCE1332702,15,454,21,14,454,21
CNEEs,mCE1332711,15,501,16,14,501,15
CNEEs,mCE1332714,15,307,17,14,307,15
CNEEs,mCE1332731,15,425,20,14,425,20
CNEEs,mCE1332733,15,353,26,14,353,22
CNEEs,mCE1332738,15,525,31,14,525,29
CNEEs,mCE1332783,15,505,41,14,505,33
CNEEs,mCE1332797,15,328,28,14,328,25
CNEEs,mCE1332802,15,269,12,14,269,12
CNEEs,mCE1332827,15,731,46,14,731,45
CNEEs,mCE1332842,15,261,12,14,261,10
CNEEs,mCE1332934,15,413,22,14,413,22
CNEEs,mCE1332948,15,328,26,14,328,26
CNEEs,mCE1332953,15,396,23,14,396,20
CNEEs,mCE1332962,15,347,11,14,347,9
CNEEs,mCE1332969,15,275,10,14,275,10
CNEEs,mCE1332972,14,470,10,13,470,10
CNEEs,mCE1333012,15,337,4,14,337,2
CNEEs,mCE1333018,15,381,13,14,381,11
CNEEs,mCE1333021,15,393,24,14,393,23
CNEEs,mCE1333086,15,254,9,14,254,9
CNEEs,mCE1333116,15,364,13,14,364,12
CNEEs,mCE1333122,15,282,10,14,282,10
CNEEs,mCE1333135,15,641,20,14,641,19
CNEEs,mCE1333150,15,277,19,14,277,19
CNEEs,mCE1333167,15,285,10,14,285,10
CNEEs,mCE1333173,15,318,14,14,318,14
CNEEs,mCE1333218,15,509,18,14,509,18
CNEEs,mCE1333221,15,690,40,14,690,31
CNEEs,mCE1333280,15,505,23,14,505,23
CNEEs,mCE1333285,15,689,40,14,689,38
CNEEs,mCE1333304,15,432,22,14,432,17
CNEEs,mCE1333310,15,281,28,14,281,27
CNEEs,mCE1333326,15,421,11,14,421,9
CNEEs,mCE1333447,15,273,45,14,273,40
CNEEs,mCE1333468,14,268,5,13,268,3
CNEEs,mCE1333474,15,494,28,14,494,28
CNEEs,mCE1333479,15,317,18,14,317,17
CNEEs,mCE1333491,15,275,7,14,275,6
CNEEs,mCE1333539,15,359,17,14,359,15
CNEEs,mCE1333565,15,474,31,14,474,28
CNEEs,mCE1333577,15,276,24,14,276,22
CNEEs,mCE1333614,15,474,22,14,474,20
CNEEs,mCE1333645,15,458,9,14,458,9
CNEEs,mCE1333680,15,550,13,14,550,11
CNEEs,mCE1333729,15,354,14,14,354,13
CNEEs,mCE1333745,15,253,16,14,253,15
CNEEs,mCE1333780,15,639,34,14,639,33
CNEEs,mCE1333820,15,702,89,14,702,86
CNEEs,mCE1333824,15,510,45,14,510,44
CNEEs,mCE1333828,15,317,16,14,317,14
CNEEs,mCE1333834,15,414,16,14,414,15
CNEEs,mCE1333849,15,505,44,14,505,42
CNEEs,mCE1333861,15,329,2,14,329,2
CNEEs,mCE1333895,15,295,23,14,295,21
CNEEs,mCE1333907,15,440,20,14,440,19
CNEEs,mCE1333909,15,714,13,14,714,12
CNEEs,mCE1333910,15,327,15,14,327,15
CNEEs,mCE1333928,15,313,12,14,313,12
CNEEs,mCE1333941,15,333,31,14,333,28
CNEEs,mCE1333979,15,419,30,14,419,27
CNEEs,mCE1333990,15,446,23,14,446,22
CNEEs,mCE1334009,15,525,22,14,525,21
CNEEs,mCE1334016,15,595,15,14,595,13
CNEEs,mCE1334020,15,502,106,14,502,105
CNEEs,mCE1334030,15,522,44,14,522,42
CNEEs,mCE1334037,15,486,23,14,486,23
CNEEs,mCE1334048,15,285,13,14,285,12
CNEEs,mCE1334094,15,290,11,14,290,10
CNEEs,mCE1334098,15,265,15,14,265,13
CNEEs,mCE1334099,15,501,25,14,501,23
CNEEs,mCE1334160,15,866,27,14,866,26
CNEEs,mCE1334200,14,320,39,13,320,37
CNEEs,mCE1334214,14,261,8,13,261,8
CNEEs,mCE1334218,15,432,27,14,432,20
CNEEs,mCE1335160,15,374,20,14,374,19
CNEEs,mCE1335856,15,289,25,14,289,24
CNEEs,mCE1335995,15,371,19,14,371,17
CNEEs,mCE1336023,15,386,37,14,386,33
CNEEs,mCE1336030,15,287,9,14,287,8
CNEEs,mCE1336145,15,254,10,14,254,10
CNEEs,mCE1336708,15,472,46,14,472,41
CNEEs,mCE1336715,15,627,18,14,627,17
CNEEs,mCE1336729,15,331,29,14,331,26
CNEEs,mCE1336813,15,376,20,14,376,18
CNEEs,mCE1337022,15,420,31,14,420,28
CNEEs,mCE1337150,15,319,14,14,319,12
CNEEs,mCE1337234,15,379,11,14,379,9
CNEEs,mCE1337259,14,347,16,13,347,14
CNEEs,mCE1337354,15,312,27,14,312,26
CNEEs,mCE1338140,14,283,19,13,283,17
CNEEs,mCE1338143,14,431,10,13,431,10
CNEEs,mCE1338147,14,524,5,13,524,5
CNEEs,mCE1338157,14,624,19,13,624,17
CNEEs,mCE1338920,15,378,24,14,378,22
CNEEs,mCE1338924,14,425,31,13,425,29
CNEEs,mCE1338944,15,528,39,14,528,33
CNEEs,mCE133895,15,260,10,14,260,9
CNEEs,mCE1339000,15,256,29,14,256,27
CNEEs,mCE133901,15,280,18,14,280,15
CNEEs,mCE1339022,15,281,22,14,281,21
CNEEs,mCE1339219,15,563,33,14,563,32
CNEEs,mCE1339271,15,257,24,14,257,24
CNEEs,mCE1339919,15,494,24,14,494,23
CNEEs,mCE1341215,15,262,8,14,262,5
CNEEs,mCE1343640,15,309,23,14,309,21
CNEEs,mCE1344248,15,322,25,14,322,23
CNEEs,mCE1344380,15,405,34,14,405,29
CNEEs,mCE1344409,15,554,22,14,554,20
CNEEs,mCE134516,15,299,17,14,299,15
CNEEs,mCE134524,15,371,35,14,371,31
CNEEs,mCE1345475,15,268,18,14,268,15
CNEEs,mCE1345722,15,282,10,14,282,8
CNEEs,mCE1345928,15,295,10,14,295,6
CNEEs,mCE1347392,15,396,9,14,396,8
CNEEs,mCE1347678,15,382,11,14,382,5
CNEEs,mCE1347750,15,269,37,14,269,37
CNEEs,mCE134808,14,251,27,13,251,25
CNEEs,mCE134895,15,582,50,14,582,50
CNEEs,mCE134923,15,328,28,14,328,24
CNEEs,mCE135130,15,292,8,14,292,5
CNEEs,mCE135138,15,319,19,14,319,17
CNEEs,mCE135139,15,300,29,14,300,27
CNEEs,mCE1352950,15,285,17,14,285,16
CNEEs,mCE135334,15,932,73,14,932,65
CNEEs,mCE135342,14,352,39,13,352,36
CNEEs,mCE135364,15,323,37,14,323,36
CNEEs,mCE135377,15,318,27,14,318,26
CNEEs,mCE135424,15,406,21,14,406,19
CNEEs,mCE135439,15,300,40,14,300,38
CNEEs,mCE135441,15,306,44,14,306,40
CNEEs,mCE135464,14,282,21,13,282,20
CNEEs,mCE1355808,15,427,33,14,427,30
CNEEs,mCE1355826,15,327,34,14,327,30
CNEEs,mCE1355844,15,490,11,14,490,10
