TYPE,GENE,NTAX,ALEN,NPIP,NTAX_nogallus,ALEN_nogallus,NPIP_nogallus
UCEs,chr6_7106_s,14,2295,314,13,2295,281
UCEs,chr6_7113_s,15,2354,333,14,2354,310
UCEs,chr6_7124_s,15,2209,309,14,2209,292
UCEs,chr6_7142_s,15,2342,312,14,2342,301
UCEs,chr6_7143_s,14,2506,500,13,2506,445
UCEs,chr6_7175_s,14,2220,287,13,2220,278
UCEs,chr6_7181_s,13,2352,264,12,2352,249
UCEs,chr6_7185_s,14,2495,502,13,2495,458
UCEs,chr6_7188_s,15,2722,559,14,2722,515
UCEs,chr6_7190_s,15,2263,221,14,2263,193
UCEs,chr6_7239_s,15,2306,413,14,2306,378
UCEs,chr6_7275_s,15,2972,503,14,2972,467
UCEs,chr6_7277_s,15,2231,200,14,2231,175
UCEs,chr6_7323_s,13,2330,294,12,2330,280
UCEs,chr6_7324_s,15,2882,496,14,2882,462
UCEs,chr6_7340_s,14,3534,622,13,3534,563
UCEs,chr6_7868_s,15,5399,685,14,5399,646
UCEs,chr6_7943_s,14,2269,323,13,2269,280
UCEs,chr6_7959_s,15,2872,424,14,2872,379
UCEs,chr6_7972_s,14,2301,301,13,2301,272
UCEs,chr6_8017_s,14,2339,339,13,2339,292
UCEs,chr6_8088_s,14,2270,359,13,2270,327
UCEs,chr6_824_s,15,2246,285,14,2246,253
UCEs,chr6_8742_s,14,2460,396,13,2460,375
UCEs,chr6_8744_s,14,3681,902,13,3681,869
UCEs,chr6_8771_s,15,2562,480,14,2562,417
UCEs,chr6_8801_s,14,2944,504,13,2944,471
UCEs,chr6_8806_s,15,2294,497,14,2294,468
UCEs,chr6_8822_s,14,3682,716,13,3682,672
UCEs,chr6_8827_s,14,2309,352,13,2309,312
UCEs,chr6_8828_s,15,2206,237,14,2206,193
UCEs,chr6_8836_s,15,2681,447,14,2681,393
UCEs,chr6_9024_s,14,3645,1049,13,3645,1001
UCEs,chr6_9069_s,15,2657,478,14,2657,445
UCEs,chr6_9092_s,14,2331,426,13,2331,370
UCEs,chr6_9447_s,15,2943,541,14,2943,518
UCEs,chr6_9464_s,14,1691,386,13,1691,358
UCEs,chr6_9474_s,14,2329,565,13,2329,523
UCEs,chr6_9484_s,14,2620,463,13,2620,417
UCEs,chr6_9493_s,13,3316,731,12,3316,691
UCEs,chr6_9502_s,14,3484,858,13,3484,801
UCEs,chr6_9522_s,13,2442,755,12,2442,714
UCEs,chr6_9527_s,14,3524,1036,13,3524,1002
UCEs,chr6_9557_s,14,2868,428,13,2868,403
UCEs,chr6_9562_s,15,2231,360,14,2231,339
UCEs,chr6_9574_s,14,3703,932,13,3703,872
UCEs,chr6_9592_s,14,2299,328,13,2299,304
UCEs,chr6_9594_s,14,2490,357,13,2490,315
UCEs,chr6_9601_s,14,2744,482,13,2744,475
UCEs,chr6_9615_s,14,4094,983,13,4094,932
UCEs,chr6_9631_s,14,3960,902,13,3960,848
UCEs,chr6_9640_s,14,3144,675,13,3144,643
UCEs,chr6_9671_s,15,2865,613,14,2865,546
UCEs,chr6_9679_s,14,3138,587,13,3138,542
UCEs,chr6_9686_s,15,2568,536,14,2568,512
UCEs,chr6_9701_s,14,4233,835,13,4233,780
UCEs,chr6_9702_s,14,4833,970,13,4833,927
UCEs,chr6_9706_s,15,2766,454,14,2766,405
UCEs,chr6_9733_s,14,3510,733,13,3510,692
UCEs,chr6_9743_s,15,3940,1055,14,3940,1008
UCEs,chr6_9746_s,14,2745,724,13,2745,667
UCEs,chr6_9756_s,14,2632,615,13,2632,551
UCEs,chr6_9760_s,13,2389,476,12,2389,443
UCEs,chr6_9762_s,14,5548,1102,13,5548,1064
UCEs,chr6_9784_s,15,2282,245,14,2282,218
UCEs,chr6_9787_s,15,2442,362,14,2442,333
UCEs,chr6_9788_s,15,2353,508,14,2353,469
UCEs,chr6_9789_s,15,2232,268,14,2232,241
UCEs,chr6_9797_s,15,2230,189,14,2230,188
UCEs,chr6_9798_s,14,2598,383,13,2598,382
UCEs,chr6_9799_s,14,2578,435,13,2578,410
UCEs,chr6_9804_s,15,2325,317,14,2325,298
UCEs,chr6_9808_s,15,2702,425,14,2702,396
UCEs,chr6_9811_s,14,3878,875,13,3878,844
UCEs,chr7_10295_s,15,2607,463,14,2607,430
UCEs,chr7_10304_s,14,2165,174,13,2165,167
UCEs,chr7_10322_s,15,2399,305,14,2399,288
UCEs,chr7_10331_s,15,2760,356,14,2760,319
UCEs,chr7_10340_s,15,2477,354,14,2477,323
UCEs,chr7_10378_s,15,2497,482,14,2497,480
UCEs,chr7_10379_s,14,2801,443,13,2801,409
UCEs,chr7_10382_s,14,2452,395,13,2452,387
UCEs,chr7_10394_s,15,2234,289,14,2234,265
UCEs,chr7_10395_s,14,2378,387,13,2378,332
UCEs,chr7_10402_s,14,2356,271,13,2356,259
UCEs,chr7_10409_s,14,2289,412,13,2289,369
UCEs,chr7_10434_s,15,2761,555,14,2761,516
UCEs,chr7_10437_s,14,2344,393,13,2344,367
UCEs,chr7_10440_s,14,3724,712,13,3724,616
UCEs,chr7_10443_s,14,3292,711,13,3292,655
UCEs,chr7_10444_s,15,2738,447,14,2738,418
UCEs,chr7_10452_s,14,3185,611,13,3185,580
UCEs,chr7_10488_s,15,2570,228,14,2570,204
UCEs,chr7_10497_s,14,2527,344,13,2527,313
UCEs,chr7_10502_s,14,2612,466,13,2612,452
UCEs,chr7_10504_s,15,2837,548,14,2837,508
UCEs,chr7_10530_s,14,2412,645,13,2412,583
UCEs,chr7_10535_s,14,3286,727,13,3286,695
UCEs,chr7_10549_s,14,2719,800,13,2719,774
UCEs,chr7_10552_s,15,2448,412,14,2448,386
UCEs,chr7_10555_s,13,3430,143,12,3430,142
UCEs,chr7_10581_s,14,3153,458,13,3153,427
UCEs,chr7_10584_s,15,2328,468,14,2328,430
UCEs,chr7_10603_s,14,2476,461,13,2476,433
UCEs,chr7_10618_s,14,2803,492,13,2803,454
UCEs,chr7_10630_s,15,3559,764,14,3559,698
UCEs,chr7_10631_s,14,3192,489,13,3192,479
UCEs,chr7_10649_s,15,2608,370,14,2608,346
UCEs,chr7_10705_s,14,2852,614,13,2852,519
UCEs,chr7_10708_s,14,2267,369,13,2267,328
UCEs,chr7_10754_s,14,2925,359,13,2925,355
UCEs,chr7_10832_s,15,2542,458,14,2542,398
UCEs,chr7_10860_s,15,2274,393,14,2274,361
UCEs,chr7_10865_s,15,3518,611,14,3518,533
UCEs,chr7_10882_s,15,2756,366,14,2756,328
UCEs,chr7_11333_s,14,2296,144,13,2296,127
UCEs,chr7_11362_s,15,2137,411,14,2137,374
UCEs,chr7_11366_s,15,2297,395,14,2297,374
UCEs,chr7_11370_s,15,2489,413,14,2489,397
UCEs,chr7_11376_s,14,3386,369,13,3386,350
UCEs,chr7_11386_s,15,5000,361,14,5000,324
UCEs,chr7_11389_s,15,2296,256,14,2296,255
UCEs,chr7_11390_s,15,2799,439,14,2799,400
UCEs,chr7_11391_s,14,2740,521,13,2740,466
UCEs,chr7_11393_s,15,2280,248,14,2280,226
UCEs,chr7_11402_s,15,2424,397,14,2424,377
UCEs,chr7_11405_s,14,2711,527,13,2711,482
UCEs,chr7_11408_s,15,2298,279,14,2298,251
UCEs,chr7_11409_s,14,3259,484,13,3259,451
UCEs,chr7_11417_s,15,2364,395,14,2364,349
UCEs,chr7_11425_s,14,2259,299,13,2259,277
UCEs,chr7_11431_s,14,2238,199,13,2238,182
UCEs,chr7_11432_s,15,2320,409,14,2320,371
UCEs,chr7_11436_s,14,2202,285,13,2202,263
UCEs,chr7_11437_s,15,2435,262,14,2435,223
UCEs,chr7_11441_s,14,2361,533,13,2361,453
UCEs,chr7_11445_s,14,2321,159,13,2321,147
UCEs,chr7_11452_s,15,3171,332,14,3171,306
UCEs,chr7_11484_s,15,2426,358,14,2426,312
UCEs,chr7_11485_s,14,2283,165,13,2283,142
UCEs,chr7_11486_s,14,2274,318,13,2274,298
UCEs,chr7_11489_s,14,2317,457,13,2317,425
UCEs,chr7_11494_s,15,2558,354,14,2558,326
UCEs,chr7_11498_s,15,3142,455,14,3142,413
UCEs,chr7_11502_s,14,4809,934,13,4809,904
UCEs,chr7_11511_s,15,2895,816,14,2895,757
UCEs,chr7_11543_s,15,3263,754,14,3263,705
UCEs,chr7_11584_s,15,2228,166,14,2228,160
UCEs,chr7_11587_s,14,3156,646,13,3156,594
UCEs,chr7_11591_s,14,2280,249,13,2280,241
UCEs,chr7_11620_s,15,2247,278,14,2247,247
UCEs,chr7_11623_s,15,2476,296,14,2476,281
UCEs,chr7_11644_s,14,4233,827,13,4233,741
UCEs,chr7_11652_s,14,2318,470,13,2318,439
UCEs,chr7_11654_s,14,2978,749,13,2978,692
UCEs,chr7_11662_s,14,2939,391,13,2939,364
UCEs,chr7_11663_s,15,4503,674,14,4503,620
UCEs,chr7_11665_s,15,2901,561,14,2901,508
UCEs,chr7_11667_s,14,5633,873,13,5633,819
UCEs,chr7_11671_s,14,2419,445,13,2419,436
UCEs,chr7_11673_s,14,3607,714,13,3607,653
UCEs,chr7_11675_s,14,2350,538,13,2350,476
UCEs,chr7_11680_s,15,2580,721,14,2580,668
UCEs,chr7_11682_s,14,2313,468,13,2313,403
UCEs,chr7_11683_s,14,2392,611,13,2392,577
UCEs,chr7_11684_s,15,2274,372,14,2274,366
UCEs,chr7_11687_s,15,3230,900,14,3230,829
UCEs,chr7_11689_s,15,3892,594,14,3892,531
UCEs,chr7_11697_s,15,3095,739,14,3095,695
UCEs,chr7_11711_s,14,2454,383,13,2454,339
UCEs,chr7_11729_s,14,2759,528,13,2759,492
UCEs,chr7_11743_s,15,2390,410,14,2390,364
UCEs,chr7_11744_s,14,2655,716,13,2655,679
UCEs,chr7_11777_s,15,2393,263,14,2393,247
UCEs,chr7_11782_s,15,2235,366,14,2235,334
UCEs,chr7_11787_s,14,2567,168,13,2567,158
UCEs,chr7_11788_s,14,2442,83,13,2442,82
UCEs,chr7_11796_s,15,2214,190,14,2214,163
UCEs,chr7_11801_s,15,2297,298,14,2297,278
UCEs,chr7_11806_s,15,2295,163,14,2295,152
UCEs,chr7_11815_s,15,2437,284,14,2437,237
UCEs,chr7_11822_s,15,2189,272,14,2189,260
UCEs,chr7_11837_s,15,2379,306,14,2379,296
UCEs,chr7_11861_s,15,2296,360,14,2296,327
UCEs,chr7_11863_s,15,2105,96,14,2105,95
UCEs,chr7_11867_s,14,2449,192,13,2449,178
UCEs,chr7_11889_s,15,2284,262,14,2284,237
UCEs,chr7_11945_s,15,2415,536,14,2415,535
UCEs,chr7_11975_s,14,4508,968,13,4508,947
UCEs,chr7_11980_s,14,3093,670,13,3093,628
UCEs,chr7_11981_s,14,3181,592,13,3181,551
UCEs,chr7_1378_s,13,2761,667,12,2761,595
UCEs,chr7_1396_s,14,2820,609,13,2820,553
UCEs,chr7_1405_s,15,2282,417,14,2282,361
UCEs,chr7_1412_s,14,2409,537,13,2409,476
UCEs,chr7_1417_s,14,2446,685,13,2446,613
UCEs,chr7_2059_s,14,6190,922,13,6190,883
UCEs,chr7_2690_s,14,5546,1008,13,5546,952
UCEs,chr7_2721_s,15,3734,700,14,3734,666
UCEs,chr7_2725_s,14,2356,431,13,2356,379
UCEs,chr7_2748_s,14,3836,624,13,3836,578
UCEs,chr7_3146_s,15,3329,640,14,3329,626
UCEs,chr7_4010_s,14,2607,332,13,2607,331
UCEs,chr7_4013_s,15,4574,1252,14,4574,1206
UCEs,chr7_4519_s,15,2530,448,14,2530,410
UCEs,chr7_4537_s,15,2340,426,14,2340,366
UCEs,chr7_4601_s,15,2361,430,14,2361,375
UCEs,chr7_4671_s,14,2395,206,13,2395,172
UCEs,chr7_4702_s,14,2254,204,13,2254,185
UCEs,chr7_4706_s,14,2250,348,13,2250,328
UCEs,chr7_4715_s,15,2387,573,14,2387,515
UCEs,chr7_4727_s,15,2324,283,14,2324,275
UCEs,chr7_4738_s,15,2181,211,14,2181,189
UCEs,chr7_4740_s,15,2590,454,14,2590,418
UCEs,chr7_4747_s,14,2205,242,13,2205,236
UCEs,chr7_4777_s,15,2483,484,14,2483,440
UCEs,chr7_4885_s,15,2517,448,14,2517,404
UCEs,chr7_4994_s,15,3152,426,14,3152,380
UCEs,chr7_5015_s,15,2249,237,14,2249,208
UCEs,chr7_5166_s,14,2408,735,13,2408,682
UCEs,chr7_5344_s,15,2282,311,14,2282,275
UCEs,chr7_6188_s,15,3776,614,14,3776,541
UCEs,chr7_6190_s,15,2430,411,14,2430,403
UCEs,chr7_6193_s,15,2514,471,14,2514,424
UCEs,chr7_6196_s,15,2639,530,14,2639,507
UCEs,chr7_6205_s,15,2311,362,14,2311,334
UCEs,chr7_6213_s,15,2320,296,14,2320,260
UCEs,chr7_6215_s,14,2934,535,13,2934,478
UCEs,chr7_6238_s,15,2239,246,14,2239,217
UCEs,chr7_6242_s,15,2296,352,14,2296,309
UCEs,chr7_6244_s,15,2451,355,14,2451,321
UCEs,chr7_6255_s,15,2219,318,14,2219,296
UCEs,chr7_6259_s,14,2418,292,13,2418,275
UCEs,chr7_6272_s,14,2237,326,13,2237,303
UCEs,chr7_6301_s,15,2232,269,14,2232,236
UCEs,chr7_6305_s,15,3325,571,14,3325,529
UCEs,chr7_6307_s,14,2309,188,13,2309,186
UCEs,chr7_6332_s,15,2721,402,14,2721,370
UCEs,chr7_6333_s,14,2515,467,13,2515,397
UCEs,chr7_6366_s,15,2276,283,14,2276,259
UCEs,chr7_6627_s,15,2471,442,14,2471,431
UCEs,chr7_6630_s,14,2308,405,13,2308,364
UCEs,chr7_6689_s,15,2165,45,14,2165,35
UCEs,chr7_8107_s,15,2273,369,14,2273,322
UCEs,chr7_8225_s,14,2499,506,13,2499,474
UCEs,chr7_8811_s,15,2201,180,14,2201,162
UCEs,chr7_8813_s,14,2156,128,13,2156,111
UCEs,chr7_9061_s,15,2231,327,14,2231,278
UCEs,chr7_9073_s,15,2327,323,14,2327,280
UCEs,chr7_9078_s,14,2375,332,13,2375,291
UCEs,chr7_9082_s,15,2439,259,14,2439,243
UCEs,chr7_9094_s,15,2212,352,14,2212,338
UCEs,chr7_9104_s,14,2192,179,13,2192,177
UCEs,chr7_9445_s,14,2527,539,13,2527,468
UCEs,chr8_1130_s,14,2534,644,13,2534,592
UCEs,chr8_11996_s,15,3014,364,14,3014,308
UCEs,chr8_12041_s,14,2512,466,13,2512,420
UCEs,chr8_12043_s,14,2298,402,13,2298,351
UCEs,chr8_12046_s,14,5790,999,13,5790,963
UCEs,chr8_12060_s,14,2982,559,13,2982,522
UCEs,chr8_12061_s,15,2283,292,14,2283,287
UCEs,chr8_12063_s,14,2691,766,13,2691,732
UCEs,chr8_12079_s,14,5272,826,13,5272,767
UCEs,chr8_12083_s,15,2365,390,14,2365,356
UCEs,chr8_12092_s,15,4101,857,14,4101,794
UCEs,chr8_12093_s,15,4820,907,14,4820,861
UCEs,chr8_12133_s,15,2197,231,14,2197,218
UCEs,chr8_12137_s,15,2204,182,14,2204,170
UCEs,chr8_12153_s,15,2268,322,14,2268,313
UCEs,chr8_12172_s,15,2270,341,14,2270,319
UCEs,chr8_12223_s,15,2358,249,14,2358,226
UCEs,chr8_12234_s,15,2373,322,14,2373,286
UCEs,chr8_12245_s,14,2278,454,13,2278,431
UCEs,chr8_12249_s,15,2528,398,14,2528,362
UCEs,chr8_12251_s,15,2618,426,14,2618,370
UCEs,chr8_12261_s,15,2205,209,14,2205,182
UCEs,chr8_12267_s,15,2197,314,14,2197,296
UCEs,chr8_12269_s,15,2223,248,14,2223,222
UCEs,chr8_12275_s,15,2261,313,14,2261,305
UCEs,chr8_12276_s,15,2207,235,14,2207,226
UCEs,chr8_12278_s,15,2279,255,14,2279,255
UCEs,chr8_12280_s,15,2491,284,14,2491,270
UCEs,chr8_12281_s,14,2194,138,13,2194,131
UCEs,chr8_12283_s,15,2350,242,14,2350,235
UCEs,chr8_12286_s,14,2304,249,13,2304,234
UCEs,chr8_12291_s,15,2402,164,14,2402,161
UCEs,chr8_12296_s,14,2383,132,13,2383,119
UCEs,chr8_12301_s,15,2325,397,14,2325,347
UCEs,chr8_12304_s,15,2345,206,14,2345,195
UCEs,chr8_12306_s,15,2198,28,14,2198,26
UCEs,chr8_12320_s,15,2409,268,14,2409,258
UCEs,chr8_12324_s,15,2261,177,14,2261,171
UCEs,chr8_12330_s,14,2159,13,13,2159,13
UCEs,chr8_12333_s,15,3979,767,14,3979,723
UCEs,chr8_12337_s,15,2773,442,14,2773,417
UCEs,chr8_12338_s,15,3037,405,14,3037,389
UCEs,chr8_12340_s,15,2228,291,14,2228,257
UCEs,chr8_12346_s,15,2234,278,14,2234,264
UCEs,chr8_12349_s,15,2286,251,14,2286,230
UCEs,chr8_12353_s,15,2307,210,14,2307,209
UCEs,chr8_12357_s,15,3146,386,14,3146,352
UCEs,chr8_12358_s,15,2425,534,14,2425,465
UCEs,chr8_12378_s,15,2320,310,14,2320,279
UCEs,chr8_12386_s,15,2223,320,14,2223,285
UCEs,chr8_12387_s,15,2290,387,14,2290,343
UCEs,chr8_12402_s,15,2300,339,14,2300,326
UCEs,chr8_12410_s,15,2258,292,14,2258,269
UCEs,chr8_12414_s,15,2335,403,14,2335,353
UCEs,chr8_12419_s,15,2508,447,14,2508,410
UCEs,chr8_12445_s,15,2306,425,14,2306,399
UCEs,chr8_12447_s,14,2305,407,13,2305,364
UCEs,chr8_12448_s,14,2350,409,13,2350,365
UCEs,chr8_12457_s,14,2304,248,13,2304,237
UCEs,chr8_12469_s,15,3177,490,14,3177,432
UCEs,chr8_12479_s,14,2585,311,13,2585,292
UCEs,chr8_12482_s,14,2302,268,13,2302,248
UCEs,chr8_12486_s,14,2484,397,13,2484,379
UCEs,chr8_12492_s,15,2274,253,14,2274,222
UCEs,chr8_12496_s,15,2185,155,14,2185,144
UCEs,chr8_12511_s,15,2265,352,14,2265,316
UCEs,chr8_12529_s,15,4017,422,14,4017,391
UCEs,chr8_12530_s,15,2273,100,14,2273,98
UCEs,chr8_12532_s,15,2300,126,14,2300,121
UCEs,chr8_12535_s,15,2233,300,14,2233,277
UCEs,chr8_12537_s,14,2438,577,13,2438,542
UCEs,chr8_12539_s,15,2314,313,14,2314,290
UCEs,chr8_12548_s,15,2523,556,14,2523,505
UCEs,chr8_1617_s,15,3999,465,14,3999,397
UCEs,chr8_1860_s,14,2524,528,13,2524,443
UCEs,chr8_1881_s,15,2331,454,14,2331,435
UCEs,chr8_199_s,15,3453,583,14,3453,521
UCEs,chr8_2110_s,14,2875,506,13,2875,446
UCEs,chr8_3251_s,15,2448,501,14,2448,437
UCEs,chr8_3277_s,15,3418,413,14,3418,354
UCEs,chr8_3308_s,15,4024,479,14,4024,427
UCEs,chr8_3325_s,14,2444,603,13,2444,556
UCEs,chr8_3351_s,15,2224,289,14,2224,255
UCEs,chr8_3368_s,15,2441,423,14,2441,390
UCEs,chr8_3445_s,15,3396,731,14,3396,673
UCEs,chr8_3451_s,14,2536,447,13,2536,406
UCEs,chr8_4017_s,14,2916,364,13,2916,305
UCEs,chr8_4025_s,14,3054,298,13,3054,268
UCEs,chr8_4041_s,15,2643,479,14,2643,449
UCEs,chr8_4057_s,15,2209,181,14,2209,170
UCEs,chr8_4067_s,15,2236,299,14,2236,261
UCEs,chr8_4072_s,15,2142,134,14,2142,117
UCEs,chr8_4075_s,15,2273,368,14,2273,314
UCEs,chr8_4104_s,15,2316,268,14,2316,265
UCEs,chr8_4130_s,15,2730,550,14,2730,518
UCEs,chr8_4213_s,14,2602,459,13,2602,415
UCEs,chr8_4221_s,13,2991,404,12,2991,364
UCEs,chr8_4233_s,14,2869,538,13,2869,491
UCEs,chr8_4241_s,15,2383,299,14,2383,266
UCEs,chr8_4257_s,15,2411,382,14,2411,357
UCEs,chr8_4260_s,15,2375,204,14,2375,189
UCEs,chr8_4333_s,14,2511,486,13,2511,450
UCEs,chr8_4334_s,14,2468,657,13,2468,603
UCEs,chr8_4349_s,15,2747,685,14,2747,640
UCEs,chr8_4352_s,15,3360,246,14,3360,223
UCEs,chr8_4367_s,15,1457,294,14,1457,238
UCEs,chr8_4371_s,14,2297,213,13,2297,187
UCEs,chr8_4403_s,15,2189,201,14,2189,181
UCEs,chr8_4405_s,14,2268,324,13,2268,286
UCEs,chr8_4410_s,15,2845,617,14,2845,574
UCEs,chr8_446_s,14,2663,526,13,2663,454
UCEs,chr8_447_s,15,2781,754,14,2781,678
UCEs,chr8_4855_s,15,2633,661,14,2633,587
UCEs,chr8_492_s,14,2663,568,13,2663,517
UCEs,chr8_4947_s,14,3351,507,13,3351,457
UCEs,chr8_4961_s,15,2291,396,14,2291,337
UCEs,chr8_5079_s,14,2297,435,13,2297,420
UCEs,chr8_5150_s,15,2318,341,14,2318,311
UCEs,chr8_5153_s,15,2218,468,14,2218,444
UCEs,chr8_5177_s,15,2446,396,14,2446,353
UCEs,chr8_5341_s,14,2337,293,13,2337,262
UCEs,chr8_5692_s,15,2235,433,14,2235,398
UCEs,chr8_6054_s,15,3580,757,14,3580,703
UCEs,chr8_6206_s,14,3744,759,13,3744,727
UCEs,chr8_6259_s,14,2676,314,13,2676,309
UCEs,chr8_6266_s,15,2726,509,14,2726,486
UCEs,chr8_6270_s,14,2892,568,13,2892,535
UCEs,chr8_6311_s,13,2708,234,12,2708,206
UCEs,chr8_6321_s,14,3583,603,13,3583,522
UCEs,chr8_6328_s,15,3169,523,14,3169,494
UCEs,chr8_661_s,15,2261,318,14,2261,280
UCEs,chr8_6631_s,14,2620,365,13,2620,327
UCEs,chr8_6859_s,14,2617,308,13,2617,290
UCEs,chr8_6872_s,14,2587,527,13,2587,504
UCEs,chr8_6876_s,14,2636,446,13,2636,404
UCEs,chr8_6884_s,15,2899,587,14,2899,551
UCEs,chr8_6894_s,14,3253,488,13,3253,439
UCEs,chr8_692_s,15,2571,513,14,2571,454
UCEs,chr8_7024_s,15,2251,269,14,2251,254
UCEs,chr8_708_s,15,2342,410,14,2342,387
UCEs,chr8_7246_s,14,2342,446,13,2342,411
UCEs,chr8_7295_s,15,2652,345,14,2652,307
UCEs,chr8_7297_s,15,3622,455,14,3622,393
UCEs,chr8_7335_s,15,2239,208,14,2239,193
UCEs,chr8_7348_s,15,3398,362,14,3398,320
UCEs,chr8_7363_s,15,2327,376,14,2327,349
UCEs,chr8_7452_s,14,2300,289,13,2300,257
UCEs,chr8_7472_s,15,2322,386,14,2322,326
UCEs,chr8_7479_s,14,4264,704,13,4264,652
UCEs,chr8_7515_s,15,3440,780,14,3440,740
UCEs,chr8_7530_s,14,2320,523,13,2320,463
UCEs,chr8_7531_s,14,6951,1014,13,6951,969
UCEs,chr8_7534_s,14,2359,333,13,2359,304
UCEs,chr8_7536_s,14,2384,444,13,2384,406
UCEs,chr8_7951_s,15,3188,426,14,3188,386
UCEs,chr8_8783_s,14,2283,338,13,2283,328
UCEs,chr8_8808_s,15,2388,636,14,2388,607
UCEs,chr8_8812_s,15,2242,339,14,2242,312
UCEs,chr8_8877_s,15,2267,180,14,2267,162
UCEs,chr8_8890_s,14,2299,317,13,2299,282
UCEs,chr8_8911_s,14,4738,994,13,4738,929
UCEs,chr8_8938_s,13,2764,781,12,2764,714
UCEs,chr8_8939_s,13,2827,630,12,2827,575
UCEs,chr8_8942_s,14,2226,65,13,2226,65
UCEs,chr8_9127_s,15,3724,769,14,3724,701
UCEs,chr8_9139_s,15,2228,352,14,2228,305
UCEs,chr8_9141_s,13,2541,336,12,2541,309
UCEs,chr8_9143_s,14,2099,76,13,2099,75
UCEs,chr8_9173_s,15,3295,631,14,3295,599
UCEs,chr8_9625_s,14,2569,448,13,2569,387
UCEs,chr8_9876_s,15,1689,369,14,1689,336
UCEs,chr9_1130_s,14,3941,968,13,3941,919
UCEs,chr9_1152_s,14,3188,517,13,3188,513
UCEs,chr9_1164_s,14,2518,485,13,2518,466
UCEs,chr9_1191_s,14,4204,861,13,4204,824
UCEs,chr9_12668_s,14,2395,414,13,2395,373
UCEs,chr9_12674_s,13,2401,440,12,2401,431
UCEs,chr9_12682_s,14,2632,716,13,2632,648
UCEs,chr9_12685_s,14,2188,191,13,2188,168
UCEs,chr9_12688_s,13,2755,407,12,2755,370
UCEs,chr9_12700_s,14,2594,374,13,2594,322
UCEs,chr9_12701_s,13,2386,241,12,2386,208
UCEs,chr9_12703_s,15,2267,197,14,2267,193
UCEs,chr9_12719_s,14,2391,197,13,2391,177
UCEs,chr9_12745_s,15,2719,511,14,2719,452
UCEs,chr9_12759_s,14,5888,868,13,5888,806
UCEs,chr9_12914_s,13,2384,504,12,2384,436
UCEs,chr9_12969_s,15,2263,150,14,2263,150
UCEs,chr9_12992_s,15,2320,313,14,2320,293
UCEs,chr9_13087_s,14,3402,516,13,3402,472
UCEs,chr9_13089_s,15,2721,586,14,2721,530
UCEs,chr9_13090_s,13,2368,412,12,2368,379
UCEs,chr9_13107_s,15,2437,338,14,2437,311
UCEs,chr9_13114_s,15,3235,643,14,3235,595
UCEs,chr9_13116_s,15,2344,294,14,2344,279
UCEs,chr9_13150_s,15,5025,914,14,5025,857
UCEs,chr9_13168_s,15,2222,230,14,2222,199
UCEs,chr9_13199_s,15,2440,454,14,2440,405
UCEs,chr9_13210_s,14,3341,568,13,3341,540
UCEs,chr9_13216_s,14,4126,894,13,4126,853
UCEs,chr9_13222_s,15,4211,1125,14,4211,1063
UCEs,chr9_13228_s,14,2355,373,13,2355,312
UCEs,chr9_13231_s,14,3248,726,13,3248,663
UCEs,chr9_13233_s,15,3392,684,14,3392,629
UCEs,chr9_13237_s,14,2354,275,13,2354,248
UCEs,chr9_13260_s,15,2832,550,14,2832,515
UCEs,chr9_13275_s,14,2482,352,13,2482,324
UCEs,chr9_13277_s,15,2217,294,14,2217,267
UCEs,chr9_1949_s,14,2875,372,13,2875,333
UCEs,chr9_2489_s,15,2491,460,14,2491,402
UCEs,chr9_2501_s,15,2448,454,14,2448,402
UCEs,chr9_2938_s,14,2392,416,13,2392,394
UCEs,chr9_3035_s,15,2308,126,14,2308,113
UCEs,chr9_3515_s,15,2282,365,14,2282,321
UCEs,chr9_3520_s,14,3009,446,13,3009,413
UCEs,chr9_3537_s,15,3396,629,14,3396,576
UCEs,chr9_3538_s,14,2317,323,13,2317,306
UCEs,chr9_3551_s,15,2224,272,14,2224,237
UCEs,chr9_3566_s,14,2523,498,13,2523,462
UCEs,chr9_3586_s,15,2307,382,14,2307,354
UCEs,chr9_3601_s,15,2793,388,14,2793,355
UCEs,chr9_3619_s,15,2342,358,14,2342,323
UCEs,chr9_3627_s,15,2344,402,14,2344,359
UCEs,chr9_3681_s,15,2253,247,14,2253,212
UCEs,chr9_3703_s,14,2344,304,13,2344,287
UCEs,chr9_5129_s,15,2531,477,14,2531,418
UCEs,chr9_5191_s,14,2393,400,13,2393,374
UCEs,chr9_5199_s,14,2254,193,13,2254,180
UCEs,chr9_5205_s,14,2288,365,13,2288,323
UCEs,chr9_5218_s,14,2305,429,13,2305,398
UCEs,chr9_5220_s,15,2380,467,14,2380,422
UCEs,chr9_5824_s,13,4168,386,12,4168,311
UCEs,chr9_6300_s,14,2197,161,13,2197,141
UCEs,chr9_6325_s,15,2430,463,14,2430,402
UCEs,chr9_6343_s,14,2612,395,13,2612,390
UCEs,chr9_6351_s,15,2587,503,14,2587,450
UCEs,chr9_6388_s,13,2681,503,12,2681,454
UCEs,chr9_6429_s,15,2456,586,14,2456,552
UCEs,chr9_7124_s,14,6468,1790,13,6468,1749
UCEs,chr9_7150_s,15,2463,560,14,2463,535
UCEs,chr9_7151_s,15,2854,520,14,2854,481
UCEs,chr9_7170_s,14,2926,787,13,2926,708
UCEs,chrun_random_10206_s,14,2771,444,13,2771,352
