TYPE,GENE,NTAX,ALEN,NPIP,NTAX_nogallus,ALEN_nogallus,NPIP_nogallus
introns,cds18020_intron10,14,5921,1292,13,5921,1162
introns,cds18021_intron8,15,2042,448,14,2042,393
introns,cds18028_intron11,14,269,102,13,269,93
introns,cds18030_intron1,15,4835,1063,14,4835,984
introns,cds18035_intron2,15,545,200,14,545,194
introns,cds18040_intron18,14,11611,2439,13,11611,2209
introns,cds18041_intron4,14,267,101,13,267,97
introns,cds18046_intron4,14,19865,5169,13,19865,4602
introns,cds18054_intron20,14,1099,246,13,1099,241
introns,cds18056_intron4,14,9294,2144,13,9294,1909
introns,cds18059_intron4,15,3404,826,14,3404,768
introns,cds18061_intron6,15,1485,350,14,1485,327
introns,cds18063_intron12,14,6311,1245,13,6311,1157
introns,cds18070_intron1,15,1983,368,14,1983,321
introns,cds18071_intron1,15,839,202,14,839,183
introns,cds18074_intron9,15,3059,637,14,3059,579
introns,cds18077_intron2,14,2232,484,13,2232,426
introns,cds18079_intron3,14,808,225,13,808,222
introns,cds18090_intron3,15,2515,431,14,2515,354
introns,cds180_intron6,14,9272,2136,13,9272,1927
introns,cds18116_intron4,15,2920,711,14,2920,645
introns,cds18126_intron11,14,7387,1834,13,7387,1668
introns,cds18130_intron2,15,1186,213,14,1186,190
introns,cds18134_intron2,15,2749,601,14,2749,554
introns,cds18139_intron4,14,22369,4417,13,22369,3944
introns,cds18144_intron1,14,3421,865,13,3421,775
introns,cds18146_intron3,15,820,192,14,820,183
introns,cds18152_intron4,15,2062,496,14,2062,423
introns,cds18155_intron11,14,11568,2360,13,11568,2151
introns,cds18157_intron6,14,25394,5137,13,25394,4694
introns,cds18163_intron1,14,12770,2413,13,12770,2193
introns,cds18168_intron2,15,2343,623,14,2343,548
introns,cds18174_intron5,14,1574,429,13,1574,378
introns,cds18176_intron8,15,3281,606,14,3281,541
introns,cds18177_intron2,15,2610,657,14,2610,560
introns,cds18178_intron8,14,3341,781,13,3341,683
introns,cds18185_intron1,15,3212,693,14,3212,668
introns,cds18186_intron1,15,3227,729,14,3227,669
introns,cds18189_intron2,15,3246,724,14,3246,679
introns,cds1819_intron4,14,2497,605,13,2497,535
introns,cds181_intron8,15,14774,2537,14,14774,2272
introns,cds18209_intron3,14,13049,2273,13,13049,1979
introns,cds1820_intron6,14,4159,901,13,4159,867
introns,cds18210_intron1,14,7893,1491,13,7893,1357
introns,cds18213_intron2,14,6009,1020,13,6009,929
introns,cds18218_intron2,15,10281,1941,14,10281,1841
introns,cds1821_intron4,15,4822,1049,14,4822,944
introns,cds18222_intron12,15,3012,726,14,3012,635
introns,cds18223_intron5,15,1067,281,14,1067,268
introns,cds18229_intron7,15,2059,474,14,2059,407
introns,cds18233_intron2,15,3266,622,14,3266,560
introns,cds18238_intron5,15,1050,268,14,1050,248
introns,cds18253_intron2,14,24802,5974,13,24802,5362
introns,cds1825_intron3,15,4102,715,14,4102,633
introns,cds1826_intron1,14,8746,1818,13,8746,1660
introns,cds18284_intron3,15,1993,386,14,1993,360
introns,cds18287_intron1,14,39928,7343,13,39928,6787
introns,cds18288_intron1,14,4251,805,13,4251,755
introns,cds18289_intron1,15,2390,416,14,2390,385
introns,cds1828_intron1,14,2425,560,13,2425,485
introns,cds18290_intron9,14,7568,1440,13,7568,1262
introns,cds1829_intron5,15,3004,760,14,3004,666
introns,cds18302_intron3,15,2102,461,14,2102,430
introns,cds18304_intron2,15,2794,448,14,2794,403
introns,cds18305_intron8,15,1756,375,14,1756,327
introns,cds18306_intron2,14,1280,300,13,1280,272
introns,cds1830_intron3,14,1446,343,13,1446,319
introns,cds18320_intron1,14,5056,1377,13,5056,1234
introns,cds18324_intron2,14,1731,318,13,1731,283
introns,cds18328_intron1,14,19088,4610,13,19088,4176
introns,cds18330_intron1,15,7457,1712,14,7457,1556
introns,cds18343_intron3,14,7210,1590,13,7210,1453
introns,cds18356_intron2,15,1637,463,14,1637,429
introns,cds18360_intron2,15,2111,373,14,2111,354
introns,cds18361_intron3,14,1138,192,13,1138,172
introns,cds18364_intron4,15,772,199,14,772,178
introns,cds18365_intron3,14,9259,1978,13,9259,1926
introns,cds18368_intron1,14,15222,3379,13,15222,2988
introns,cds18373_intron2,14,4997,998,13,4997,941
introns,cds1837_intron1,14,4838,894,13,4838,875
introns,cds18387_intron8,14,13730,3278,13,13730,3003
introns,cds18398_intron8,15,309,84,14,309,77
introns,cds18403_intron6,15,507,159,14,507,152
introns,cds18412_intron5,14,1262,363,13,1262,357
introns,cds18415_intron2,14,12169,2582,13,12169,2331
introns,cds18419_intron2,14,2391,686,13,2391,643
introns,cds18436_intron5,14,567,133,13,567,124
introns,cds18438_intron5,15,1395,375,14,1395,343
introns,cds18455_intron5,15,707,207,14,707,185
introns,cds18463_intron4,14,5060,1396,13,5060,1312
introns,cds18474_intron2,14,303,135,13,303,134
introns,cds18476_intron3,15,4435,792,14,4435,738
introns,cds18483_intron6,15,412,108,14,412,104
introns,cds1848_intron8,14,8698,1368,13,8698,1209
introns,cds18491_intron12,15,217,40,14,217,38
introns,cds18500_intron8,14,1374,321,13,1374,288
introns,cds18505_intron3,15,970,231,14,970,209
introns,cds1850_intron2,14,3691,762,13,3691,685
introns,cds18511_intron11,14,4113,1144,13,4113,1067
introns,cds18512_intron9,15,2521,528,14,2521,494
introns,cds18516_intron2,15,930,188,14,930,175
introns,cds18521_intron2,14,686,285,13,686,263
introns,cds18528_intron3,14,1826,420,13,1826,376
introns,cds18537_intron3,15,981,245,14,981,229
introns,cds18541_intron2,14,2739,584,13,2739,515
introns,cds18545_intron1,15,911,282,14,911,272
introns,cds18551_intron1,15,1408,428,14,1408,381
introns,cds18558_intron9,15,478,131,14,478,121
introns,cds18568_intron4,14,2778,782,13,2778,700
introns,cds18570_intron3,15,1465,410,14,1465,366
introns,cds18571_intron5,15,1948,402,14,1948,369
introns,cds18574_intron1,14,6683,1620,13,6683,1454
introns,cds18576_intron11,15,4523,848,14,4523,765
introns,cds18578_intron10,15,5085,1337,14,5085,1186
introns,cds18580_intron8,15,740,171,14,740,151
introns,cds18581_intron3,15,460,176,14,460,158
introns,cds18587_intron1,14,5598,1208,13,5598,1079
introns,cds18589_intron1,14,3319,997,13,3319,907
introns,cds1858_intron1,14,4569,1012,13,4569,897
introns,cds18599_intron1,14,4082,1000,13,4082,904
introns,cds1859_intron11,15,3423,645,14,3423,587
introns,cds18612_intron14,14,2327,463,13,2327,408
introns,cds18622_intron2,14,2232,496,13,2232,447
introns,cds18624_intron8,14,1964,467,13,1964,420
introns,cds18627_intron9,15,3051,588,14,3051,511
introns,cds18629_intron2,15,965,266,14,965,241
introns,cds18634_intron1,14,5859,1385,13,5859,1250
introns,cds1863_intron3,14,24521,5567,13,24521,4922
introns,cds18654_intron25,14,3128,750,13,3128,669
introns,cds18664_intron3,15,3057,887,14,3057,796
introns,cds18669_intron14,14,2087,526,13,2087,521
introns,cds18688_intron5,15,2942,788,14,2942,723
introns,cds18693_intron1,14,5093,960,13,5093,913
introns,cds18709_intron26,15,3222,615,14,3222,582
introns,cds1870_intron5,15,523,145,14,523,129
introns,cds18710_intron2,15,945,351,14,945,318
introns,cds18711_intron13,14,13612,3108,13,13612,2821
introns,cds18713_intron2,15,3869,826,14,3869,759
introns,cds18718_intron3,14,1410,361,13,1410,355
introns,cds1872_intron4,15,3491,626,14,3491,551
introns,cds18733_intron5,15,912,299,14,912,260
introns,cds1873_intron2,15,1678,358,14,1678,320
introns,cds18740_intron7,15,1269,271,14,1269,228
introns,cds18744_intron10,15,344,122,14,344,117
introns,cds18771_intron6,15,483,158,14,483,155
introns,cds18780_intron3,14,2520,500,13,2520,493
introns,cds18782_intron2,14,10592,2303,13,10592,2197
introns,cds18784_intron1,15,5682,1219,14,5682,1100
introns,cds18787_intron1,15,1141,267,14,1141,237
introns,cds1878_intron3,15,2544,409,14,2544,373
introns,cds18792_intron5,15,1247,310,14,1247,272
introns,cds18797_intron6,14,42588,7416,13,42588,6638
introns,cds18800_intron16,14,23100,4498,13,23100,4007
introns,cds18806_intron3,15,721,180,14,721,159
introns,cds18807_intron3,15,10398,1816,14,10398,1633
introns,cds18808_intron7,15,1901,377,14,1901,355
introns,cds18809_intron3,15,3211,637,14,3211,579
introns,cds18810_intron3,14,895,259,13,895,221
introns,cds18813_intron3,15,1918,471,14,1918,439
introns,cds18815_intron2,14,1149,262,13,1149,230
introns,cds1881_intron4,15,845,192,14,845,164
introns,cds18822_intron5,14,5614,1150,13,5614,1013
introns,cds18831_intron11,15,3333,604,14,3333,556
introns,cds18848_intron3,15,7784,1838,14,7784,1614
introns,cds1884_intron1,15,4354,751,14,4354,687
introns,cds18850_intron3,14,25742,4759,13,25742,4261
introns,cds18852_intron1,14,6990,1296,13,6990,1179
introns,cds18873_intron4,14,2491,617,13,2491,577
introns,cds18875_intron4,14,11284,2814,13,11284,2588
introns,cds18899_intron5,15,1640,265,14,1640,249
introns,cds18904_intron2,15,1265,272,14,1265,238
introns,cds1890_intron3,14,23693,4934,13,23693,4404
introns,cds18915_intron1,14,8217,2047,13,8217,1822
introns,cds18916_intron1,14,18855,4163,13,18855,3823
introns,cds18918_intron3,15,1156,323,14,1156,283
introns,cds18924_intron2,15,2168,471,14,2168,429
introns,cds18926_intron1,14,6471,1379,13,6471,1249
introns,cds18932_intron3,15,2387,565,14,2387,559
introns,cds18933_intron1,15,2300,378,14,2300,328
introns,cds18937_intron15,14,591,236,13,591,204
introns,cds18942_intron2,14,1036,338,13,1036,327
introns,cds18945_intron1,14,3869,1122,13,3869,1011
introns,cds18948_intron3,14,3588,866,13,3588,780
introns,cds1894_intron1,14,8392,1615,13,8392,1461
introns,cds18956_intron4,14,13412,2898,13,13412,2581
introns,cds18957_intron3,14,32157,5919,13,32157,5281
introns,cds18959_intron7,14,5842,1477,13,5842,1342
introns,cds18960_intron2,14,10364,2454,13,10364,2227
introns,cds18961_intron8,14,1210,250,13,1210,223
introns,cds18980_intron2,14,6873,1676,13,6873,1513
introns,cds18987_intron5,15,2057,387,14,2057,337
introns,cds18988_intron7,14,1526,276,13,1526,257
introns,cds19002_intron2,15,1717,367,14,1717,326
introns,cds19007_intron21,14,6835,1519,13,6835,1434
introns,cds1901_intron8,15,8073,2028,14,8073,1807
introns,cds19026_intron1,14,10334,2392,13,10334,2197
introns,cds19029_intron4,14,1791,533,13,1791,478
introns,cds19035_intron2,14,1188,335,13,1188,296
introns,cds19045_intron4,15,2329,483,14,2329,444
introns,cds19046_intron2,15,1560,416,14,1560,384
introns,cds19053_intron5,15,1023,278,14,1023,247
introns,cds19054_intron1,15,1283,218,14,1283,203
introns,cds19057_intron10,15,3115,630,14,3115,573
introns,cds19059_intron3,15,5675,1026,14,5675,956
introns,cds1905_intron2,14,7993,1287,13,7993,1144
introns,cds19070_intron14,14,18188,3213,13,18188,2905
introns,cds1907_intron1,15,1336,330,14,1336,300
introns,cds19080_intron1,15,782,144,14,782,134
introns,cds19092_intron2,15,675,210,14,675,189
introns,cds19098_intron4,14,2010,415,13,2010,396
introns,cds1909_intron2,15,718,165,14,718,143
introns,cds19102_intron1,14,13239,3176,13,13239,2875
introns,cds19113_intron2,14,2175,571,13,2175,528
introns,cds19117_intron3,15,3177,818,14,3177,718
introns,cds19120_intron2,14,5307,1007,13,5307,883
introns,cds19129_intron3,14,11295,1951,13,11295,1721
introns,cds19144_intron1,14,35097,8436,13,35097,7765
introns,cds19147_intron2,14,6407,1235,13,6407,1124
introns,cds19148_intron2,14,38706,10110,13,38706,9332
introns,cds19159_intron3,14,8731,1921,13,8731,1715
introns,cds19160_intron2,14,21927,5125,13,21927,4599
introns,cds19163_intron8,14,12321,2358,13,12321,2157
introns,cds19188_intron4,15,8117,1574,14,8117,1526
introns,cds19199_intron1,14,7722,2046,13,7722,1918
introns,cds19202_intron3,14,7785,2296,13,7785,2149
introns,cds19207_intron3,15,1169,257,14,1169,218
introns,cds19210_intron2,14,6483,1869,13,6483,1759
introns,cds19214_intron2,15,4204,849,14,4204,824
introns,cds19218_intron18,15,3906,818,14,3906,716
introns,cds19222_intron25,14,8379,2216,13,8379,2086
introns,cds19227_intron1,15,1292,255,14,1292,223
introns,cds19228_intron7,15,3206,684,14,3206,632
introns,cds19239_intron3,14,14522,2532,13,14522,2279
introns,cds19244_intron1,14,5226,1210,13,5226,1133
introns,cds19253_intron1,14,1536,499,13,1536,437
introns,cds19254_intron5,14,1675,485,13,1675,435
introns,cds19258_intron3,15,855,212,14,855,210
introns,cds1925_intron5,15,1063,348,14,1063,314
introns,cds19265_intron1,14,1781,412,13,1781,359
introns,cds19269_intron2,14,1164,354,13,1164,340
introns,cds19270_intron5,15,16080,4325,14,16080,3931
introns,cds19271_intron1,14,8992,2141,13,8992,1956
introns,cds19274_intron3,15,6235,1410,14,6235,1285
introns,cds19281_intron3,14,3478,893,13,3478,796
introns,cds19282_intron3,15,3013,1036,14,3013,930
introns,cds19285_intron14,14,12396,3227,13,12396,2908
introns,cds19286_intron1,15,240,81,14,240,70
introns,cds1928_intron3,14,1240,305,13,1240,253
introns,cds19292_intron2,14,16850,3757,13,16850,3450
introns,cds19294_intron2,14,6460,1682,13,6460,1482
introns,cds19296_intron4,14,5370,1217,13,5370,1077
introns,cds19299_intron1,14,3175,860,13,3175,818
introns,cds19304_intron2,14,2923,782,13,2923,749
introns,cds19311_intron1,14,4211,1016,13,4211,920
introns,cds19314_intron3,14,3802,710,13,3802,647
introns,cds19321_intron3,14,2358,523,13,2358,473
introns,cds19329_intron7,14,39693,8694,13,39693,7809
introns,cds1932_intron2,15,5766,1102,14,5766,953
introns,cds19334_intron1,15,420,71,14,420,66
introns,cds19335_intron3,14,4889,1300,13,4889,1137
introns,cds19338_intron11,15,2290,504,14,2290,460
introns,cds19339_intron3,14,29947,6412,13,29947,5757
introns,cds1933_intron2,14,2278,477,13,2278,429
introns,cds19343_intron1,14,6033,1414,13,6033,1278
introns,cds19347_intron5,15,2675,599,14,2675,546
introns,cds19348_intron2,14,9147,2133,13,9147,1876
introns,cds1934_intron10,14,9235,1861,13,9235,1663
introns,cds19356_intron2,15,2267,533,14,2267,505
introns,cds19357_intron3,14,10587,1785,13,10587,1547
introns,cds19359_intron1,15,1170,320,14,1170,288
introns,cds1936_intron3,14,5645,1237,13,5645,1079
introns,cds19382_intron4,15,1151,367,14,1151,323
introns,cds19386_intron5,15,1597,399,14,1597,339
introns,cds19389_intron7,15,1326,414,14,1326,390
introns,cds1938_intron3,15,1898,449,14,1898,407
introns,cds19391_intron3,15,1047,263,14,1047,212
introns,cds19393_intron1,14,1116,363,13,1116,330
introns,cds19396_intron6,14,35708,7737,13,35708,6837
introns,cds19409_intron2,15,414,127,14,414,108
introns,cds19411_intron1,14,1961,488,13,1961,444
introns,cds19412_intron1,14,12474,2466,13,12474,2229
introns,cds19413_intron2,15,2679,511,14,2679,443
introns,cds19418_intron1,14,13904,3122,13,13904,2772
introns,cds19423_intron1,15,2916,655,14,2916,586
introns,cds19425_intron1,15,2356,405,14,2356,364
introns,cds19453_intron1,15,1115,286,14,1115,254
introns,cds19461_intron5,14,1188,289,13,1188,268
introns,cds1948_intron2,14,14420,2727,13,14420,2399
introns,cds19490_intron2,14,28089,6692,13,28089,6056
introns,cds19492_intron2,14,26477,6659,13,26477,6091
introns,cds19496_intron1,14,26847,5854,13,26847,5337
introns,cds194_intron1,14,41301,7444,13,41301,6569
introns,cds19502_intron3,15,5137,1147,14,5137,1016
introns,cds19505_intron4,15,775,184,14,775,160
introns,cds19511_intron3,14,4438,939,13,4438,836
introns,cds19512_intron2,15,1947,395,14,1947,363
introns,cds19517_intron3,14,3036,595,13,3036,529
introns,cds19518_intron2,14,22426,4388,13,22426,3855
introns,cds19523_intron20,15,2151,329,14,2151,273
introns,cds19525_intron2,15,406,117,14,406,110
introns,cds19527_intron4,15,1719,363,14,1719,333
introns,cds1952_intron6,15,1877,493,14,1877,438
introns,cds19532_intron4,15,744,209,14,744,189
introns,cds19541_intron1,14,1688,533,13,1688,490
introns,cds19550_intron4,14,514,160,13,514,143
introns,cds19551_intron7,14,796,227,13,796,215
introns,cds19552_intron9,14,5261,988,13,5261,880
introns,cds19559_intron5,15,2201,480,14,2201,435
introns,cds19560_intron1,14,7372,1203,13,7372,1062
introns,cds19573_intron7,14,1630,371,13,1630,330
introns,cds19574_intron2,14,1551,417,13,1551,380
introns,cds19576_intron3,15,857,249,14,857,222
introns,cds19577_intron3,15,738,157,14,738,149
introns,cds19578_intron3,15,2468,517,14,2468,453
introns,cds19579_intron7,14,1098,250,13,1098,217
introns,cds19585_intron8,15,2645,820,14,2645,738
introns,cds19586_intron12,14,1529,254,13,1529,224
introns,cds19587_intron5,15,851,274,14,851,239
introns,cds19589_intron4,15,789,191,14,789,165
introns,cds19590_intron1,15,2331,449,14,2331,395
introns,cds19595_intron6,14,5581,1480,13,5581,1335
introns,cds195_intron2,14,6116,1269,13,6116,1149
introns,cds19600_intron3,14,11746,2446,13,11746,2240
introns,cds19601_intron2,14,2925,837,13,2925,749
introns,cds1960_intron4,14,2616,634,13,2616,577
introns,cds19612_intron1,14,2768,615,13,2768,562
introns,cds19618_intron2,14,28030,5208,13,28030,4580
introns,cds1961_intron8,15,4390,967,14,4390,850
introns,cds19626_intron5,15,1303,302,14,1303,285
introns,cds19630_intron22,14,1179,175,13,1179,161
introns,cds19633_intron8,15,1350,377,14,1350,337
introns,cds19637_intron2,14,17936,4594,13,17936,4144
introns,cds19645_intron6,14,1809,439,13,1809,398
introns,cds19647_intron1,15,5801,1152,14,5801,1010
introns,cds19650_intron2,15,1554,359,14,1554,312
introns,cds19651_intron7,15,750,207,14,750,190
introns,cds19656_intron9,14,7856,1603,13,7856,1504
introns,cds19658_intron1,14,1437,429,13,1437,416
introns,cds19662_intron19,15,2113,623,14,2113,570
introns,cds19663_intron2,14,1699,401,13,1699,393
introns,cds19671_intron5,14,3455,660,13,3455,589
introns,cds19676_intron6,14,1204,368,13,1204,354
introns,cds19688_intron11,15,1905,410,14,1905,352
introns,cds19690_intron4,14,883,230,13,883,206
introns,cds19697_intron3,15,1282,310,14,1282,280
introns,cds196_intron1,14,7464,1478,13,7464,1308
introns,cds19704_intron8,14,3742,807,13,3742,738
introns,cds19710_intron2,15,1257,322,14,1257,313
introns,cds19713_intron5,14,1687,306,13,1687,267
introns,cds19731_intron2,15,951,262,14,951,236
introns,cds19734_intron4,14,3719,710,13,3719,606
introns,cds19759_intron3,15,1494,397,14,1494,358
introns,cds19761_intron4,15,1186,321,14,1186,282
introns,cds19763_intron6,15,2997,790,14,2997,724
introns,cds19771_intron2,15,5273,1641,14,5273,1483
introns,cds19773_intron1,15,19753,3626,14,19753,3280
introns,cds19781_intron1,14,9313,2133,13,9313,1938
introns,cds19793_intron5,15,1607,425,14,1607,385
introns,cds19796_intron5,15,1015,296,14,1015,282
introns,cds19813_intron3,14,10137,2815,13,10137,2539
introns,cds19814_intron7,15,2719,629,14,2719,564
introns,cds19820_intron3,15,1487,403,14,1487,380
introns,cds19822_intron5,15,5746,1649,14,5746,1607
introns,cds19823_intron3,14,7425,2017,13,7425,1930
introns,cds19824_intron1,15,1009,357,14,1009,336
introns,cds19831_intron2,14,2737,964,13,2737,914
introns,cds19837_intron4,15,2345,525,14,2345,473
introns,cds1983_intron2,15,2376,525,14,2376,459
introns,cds19842_intron1,15,2009,373,14,2009,339
introns,cds19846_intron4,15,2345,525,14,2345,473
introns,cds19851_intron1,15,2009,373,14,2009,339
introns,cds19861_intron2,14,5148,1050,13,5148,973
introns,cds19863_intron6,15,1910,374,14,1910,351
introns,cds19866_intron5,15,2318,471,14,2318,456
introns,cds1986_intron1,15,2751,580,14,2751,508
introns,cds19870_intron6,15,1910,374,14,1910,351
introns,cds19872_intron2,15,1290,297,14,1290,270
introns,cds19884_intron5,14,6377,1133,13,6377,1093
introns,cds19890_intron7,15,2242,529,14,2242,481
