TYPE,GENE,SAVG,SMED,SSTD,SMIN,SMAX
introns,cds24048_intron3,0.7243,0.9895,0.4093,0.0015,1.0000
introns,cds24049_intron2,0.8978,1.0000,0.2208,0.3058,1.0000
introns,cds24052_intron1,0.8808,1.0000,0.2491,0.1574,1.0000
introns,cds24054_intron1,0.9403,1.0000,0.1352,0.5277,1.0000
introns,cds24055_intron2,0.8538,0.9985,0.2508,0.1649,1.0000
introns,cds24064_intron3,0.7260,0.9985,0.4350,0.0000,1.0000
introns,cds24065_intron2,0.8403,1.0000,0.2569,0.2234,1.0000
introns,cds24066_intron1,0.9057,1.0000,0.1931,0.3583,1.0000
introns,cds24069_intron1,0.8677,1.0000,0.2218,0.2819,1.0000
introns,cds24074_intron3,0.6699,0.9843,0.4004,0.0000,1.0000
introns,cds24075_intron1,0.9024,1.0000,0.2152,0.2774,1.0000
introns,cds24082_intron1,0.8542,1.0000,0.2956,0.2114,1.0000
introns,cds24086_intron4,0.9128,1.0000,0.2210,0.2369,1.0000
introns,cds2409_intron7,0.9449,1.0000,0.1278,0.5472,1.0000
introns,cds24108_intron2,0.9553,1.0000,0.1395,0.5142,1.0000
introns,cds24121_intron12,0.7649,0.9955,0.3759,0.0015,1.0000
introns,cds24125_intron2,0.6944,1.0000,0.4349,0.0000,1.0000
introns,cds24129_intron7,1.0000,1.0000,0.0000,1.0000,1.0000
introns,cds24132_intron3,0.8080,1.0000,0.3070,0.0914,1.0000
introns,cds24136_intron2,0.9999,1.0000,0.0004,0.9985,1.0000
introns,cds24138_intron2,0.8461,1.0000,0.2817,0.0705,1.0000
introns,cds24141_intron3,0.9012,1.0000,0.2031,0.2849,1.0000
introns,cds24143_intron2,0.6985,0.9678,0.3595,0.0255,1.0000
introns,cds24145_intron1,0.9493,1.0000,0.1413,0.5052,1.0000
introns,cds2414_intron2,0.8929,1.0000,0.2199,0.3703,1.0000
introns,cds24162_intron4,0.9253,1.0000,0.1857,0.3583,1.0000
introns,cds24163_intron2,0.9989,1.0000,0.0024,0.9925,1.0000
introns,cds24165_intron8,0.7787,0.9992,0.3252,0.0660,1.0000
introns,cds24167_intron2,0.7725,0.9086,0.3053,0.1544,1.0000
introns,cds24168_intron7,0.9813,1.0000,0.0366,0.8861,1.0000
introns,cds24172_intron1,0.7330,1.0000,0.4116,0.0015,1.0000
introns,cds24175_intron4,0.9054,1.0000,0.2453,0.1274,1.0000
introns,cds24176_intron7,0.7076,0.9235,0.3588,0.1199,1.0000
introns,cds2417_intron5,0.7957,1.0000,0.3208,0.1694,1.0000
introns,cds24180_intron1,0.9632,1.0000,0.0998,0.6507,1.0000
introns,cds24191_intron12,0.9235,1.0000,0.1382,0.5772,1.0000
introns,cds241_intron1,0.8395,1.0000,0.2881,0.1679,1.0000
introns,cds24200_intron2,0.7737,1.0000,0.3691,0.0135,1.0000
introns,cds24204_intron5,0.9342,0.9955,0.1048,0.7331,1.0000
introns,cds2420_intron1,0.9615,1.0000,0.0911,0.6642,1.0000
introns,cds24216_intron9,0.9120,1.0000,0.1728,0.4513,1.0000
introns,cds24228_intron5,0.9775,1.0000,0.0427,0.8606,1.0000
introns,cds2422_intron2,0.8576,1.0000,0.2359,0.2789,1.0000
introns,cds2423_intron2,0.8431,1.0000,0.2318,0.2699,1.0000
introns,cds24246_intron5,0.8726,1.0000,0.2788,0.1364,1.0000
introns,cds24248_intron1,0.7846,0.9505,0.3472,0.0000,1.0000
introns,cds24254_intron2,0.7640,0.7519,0.2328,0.3373,1.0000
introns,cds2425_intron6,0.9390,1.0000,0.1330,0.5787,1.0000
introns,cds24268_intron5,0.8025,1.0000,0.3395,0.0540,1.0000
introns,cds24290_intron9,0.8957,1.0000,0.2278,0.2474,1.0000
introns,cds242_intron8,0.9462,1.0000,0.1703,0.4078,1.0000
introns,cds24300_intron6,0.9613,1.0000,0.0963,0.6582,1.0000
introns,cds24304_intron4,0.8060,0.9535,0.2598,0.3283,1.0000
introns,cds24305_intron10,0.7769,0.9835,0.3271,0.0000,1.0000
introns,cds24308_intron5,0.6760,0.7946,0.3592,0.0090,1.0000
introns,cds2431_intron6,0.8211,0.9618,0.2962,0.0075,1.0000
introns,cds24328_intron2,0.7601,1.0000,0.3358,0.1169,1.0000
introns,cds2432_intron5,0.8313,1.0000,0.2866,0.2024,1.0000
introns,cds24330_intron1,0.7715,0.9992,0.3810,0.0000,1.0000
introns,cds24331_intron4,0.6805,0.9573,0.3750,0.0000,1.0000
introns,cds24333_intron2,0.8448,1.0000,0.3072,0.0720,1.0000
introns,cds24342_intron5,0.7276,0.9723,0.3818,0.0000,1.0000
introns,cds24347_intron2,0.7193,0.8868,0.3617,0.0000,1.0000
introns,cds24348_intron2,0.8707,0.9618,0.1814,0.4858,1.0000
introns,cds24353_intron9,0.8253,1.0000,0.2496,0.3958,1.0000
introns,cds24357_intron5,0.8678,1.0000,0.2832,0.1709,1.0000
introns,cds2435_intron1,0.9539,1.0000,0.1415,0.5068,1.0000
introns,cds24361_intron1,0.7250,0.9992,0.3777,0.0000,1.0000
introns,cds24362_intron4,0.8638,1.0000,0.2355,0.2908,1.0000
introns,cds24392_intron4,0.7194,0.9700,0.4034,0.0000,1.0000
introns,cds24393_intron9,0.7262,1.0000,0.3922,0.0000,1.0000
introns,cds2439_intron4,0.7876,0.9962,0.3464,0.0855,1.0000
introns,cds24403_intron1,0.9227,1.0000,0.1628,0.4633,1.0000
introns,cds2440_intron2,0.8493,1.0000,0.2713,0.1889,1.0000
introns,cds24413_intron4,0.6954,1.0000,0.3770,0.0000,1.0000
introns,cds24417_intron2,0.7944,1.0000,0.3331,0.0015,1.0000
introns,cds2441_intron5,0.9004,1.0000,0.2351,0.1949,1.0000
introns,cds24421_intron2,0.6473,0.9550,0.4199,0.0000,1.0000
introns,cds24422_intron2,0.8718,1.0000,0.2492,0.1319,1.0000
introns,cds24424_intron4,0.9622,1.0000,0.0801,0.7856,1.0000
introns,cds24426_intron7,0.8561,1.0000,0.2606,0.2099,1.0000
introns,cds24430_intron3,0.8590,0.9948,0.2111,0.4093,1.0000
introns,cds24433_intron3,0.8873,1.0000,0.2331,0.2489,1.0000
introns,cds24439_intron3,0.8111,1.0000,0.3520,0.0015,1.0000
introns,cds2443_intron2,0.9877,1.0000,0.0250,0.9310,1.0000
introns,cds24444_intron3,0.9493,1.0000,0.1506,0.4738,1.0000
introns,cds24445_intron1,0.7544,1.0000,0.2978,0.2804,1.0000
introns,cds24448_intron2,0.8491,1.0000,0.2938,0.0825,1.0000
introns,cds24455_intron1,0.7461,0.8643,0.3096,0.0555,1.0000
introns,cds24464_intron5,0.7556,1.0000,0.3797,0.0015,1.0000
introns,cds2446_intron3,0.9764,1.0000,0.0526,0.8486,1.0000
introns,cds24474_intron2,0.8465,1.0000,0.3139,0.0630,1.0000
introns,cds2448_intron1,0.8626,1.0000,0.2770,0.0360,1.0000
introns,cds24492_intron6,0.8371,0.9992,0.3115,0.0600,1.0000
introns,cds24493_intron2,0.8445,1.0000,0.2595,0.3358,1.0000
introns,cds24495_intron4,0.8760,1.0000,0.2522,0.1709,1.0000
introns,cds244_intron1,0.9107,1.0000,0.2553,0.0675,1.0000
introns,cds24510_intron1,0.8621,0.9535,0.1961,0.3433,1.0000
introns,cds24519_intron1,0.8658,1.0000,0.2580,0.2519,1.0000
introns,cds2451_intron3,0.7669,1.0000,0.3587,0.0615,1.0000
introns,cds24520_intron2,0.9960,1.0000,0.0086,0.9700,1.0000
introns,cds24521_intron3,0.6933,1.0000,0.4148,0.0015,1.0000
introns,cds24530_intron2,0.8788,1.0000,0.2447,0.2444,1.0000
introns,cds24532_intron2,0.8334,1.0000,0.2987,0.0015,1.0000
introns,cds24533_intron1,0.7534,1.0000,0.4270,0.0000,1.0000
introns,cds24536_intron7,0.8812,1.0000,0.2334,0.1799,1.0000
introns,cds24538_intron7,0.8625,1.0000,0.2241,0.4018,1.0000
introns,cds24548_intron1,0.9538,1.0000,0.0983,0.6822,1.0000
introns,cds24551_intron1,0.8390,0.9813,0.2430,0.3793,1.0000
introns,cds24552_intron1,0.9120,1.0000,0.1535,0.5817,1.0000
introns,cds24553_intron1,0.7410,0.9858,0.3778,0.0000,1.0000
introns,cds24558_intron5,0.8487,0.9798,0.2758,0.0000,1.0000
introns,cds24586_intron5,0.7885,1.0000,0.3557,0.0240,1.0000
introns,cds24593_intron5,0.7078,1.0000,0.3745,0.0045,1.0000
introns,cds24601_intron4,0.6962,1.0000,0.3910,0.0000,1.0000
introns,cds24603_intron1,0.9098,1.0000,0.1815,0.3973,1.0000
introns,cds24605_intron4,0.7952,0.9985,0.3126,0.1709,1.0000
introns,cds24606_intron7,0.7635,1.0000,0.3230,0.1319,1.0000
introns,cds24607_intron1,0.8684,1.0000,0.2245,0.4318,1.0000
introns,cds24619_intron2,0.8034,1.0000,0.3088,0.0705,1.0000
introns,cds24629_intron3,0.6763,0.9685,0.4233,0.0000,1.0000
introns,cds24634_intron2,0.8400,1.0000,0.2119,0.3793,1.0000
introns,cds24653_intron4,0.7564,0.9310,0.2838,0.2054,1.0000
introns,cds24676_intron2,0.7176,0.9978,0.4038,0.0000,1.0000
introns,cds24677_intron4,0.6277,0.8306,0.4049,0.0000,1.0000
introns,cds24686_intron3,0.8428,0.9873,0.2652,0.0885,1.0000
introns,cds24687_intron4,0.9208,1.0000,0.1949,0.3283,1.0000
introns,cds24693_intron4,0.7228,0.9288,0.3553,0.0465,1.0000
introns,cds24698_intron9,0.8460,1.0000,0.2511,0.2444,1.0000
introns,cds24711_intron2,0.9377,1.0000,0.1280,0.5367,1.0000
introns,cds24721_intron20,0.9328,1.0000,0.1788,0.3583,1.0000
introns,cds24724_intron5,0.8223,1.0000,0.2815,0.2429,1.0000
introns,cds24728_intron13,0.9966,1.0000,0.0063,0.9820,1.0000
introns,cds2472_intron2,0.7529,1.0000,0.3630,0.0255,1.0000
introns,cds24730_intron1,0.9118,1.0000,0.2618,0.0855,1.0000
introns,cds24736_intron3,0.7950,1.0000,0.3539,0.0045,1.0000
introns,cds24746_intron1,0.8814,1.0000,0.1961,0.4992,1.0000
introns,cds24752_intron2,0.8865,1.0000,0.2418,0.3238,1.0000
introns,cds24755_intron1,0.9199,0.9992,0.1147,0.7136,1.0000
introns,cds24758_intron14,0.7787,1.0000,0.3042,0.2219,1.0000
introns,cds24764_intron5,0.9626,1.0000,0.0585,0.8216,1.0000
introns,cds24767_intron2,0.6829,0.9828,0.3849,0.0000,1.0000
introns,cds24768_intron1,0.9265,1.0000,0.1529,0.5427,1.0000
introns,cds24778_intron7,0.6753,0.9992,0.4118,0.0000,1.0000
introns,cds24786_intron2,0.6396,1.0000,0.4088,0.0105,1.0000
introns,cds24791_intron2,0.7831,0.9790,0.3603,0.0000,1.0000
introns,cds24793_intron4,0.7495,1.0000,0.4093,0.0510,1.0000
introns,cds24796_intron3,0.7976,1.0000,0.3247,0.0225,1.0000
introns,cds247_intron2,0.7977,1.0000,0.2969,0.2234,1.0000
introns,cds24802_intron1,0.8826,0.9985,0.2421,0.1184,1.0000
introns,cds24803_intron6,0.7379,0.9970,0.3487,0.0735,1.0000
introns,cds24805_intron7,0.7607,0.8853,0.2986,0.0195,1.0000
introns,cds24807_intron2,0.7789,0.9670,0.3145,0.0060,1.0000
introns,cds24814_intron3,0.8189,1.0000,0.3080,0.1139,1.0000
introns,cds24820_intron8,0.8760,1.0000,0.2738,0.0615,1.0000
introns,cds24823_intron9,0.7442,1.0000,0.3607,0.0000,1.0000
introns,cds2482_intron2,0.7595,1.0000,0.3533,0.0015,1.0000
introns,cds24830_intron13,0.8792,1.0000,0.2308,0.2609,1.0000
introns,cds24838_intron1,0.9592,1.0000,0.0760,0.7586,1.0000
introns,cds24844_intron1,0.8909,1.0000,0.2410,0.3358,1.0000
introns,cds24845_intron2,0.8940,1.0000,0.2742,0.0015,1.0000
introns,cds24848_intron2,0.9673,1.0000,0.0586,0.8216,1.0000
introns,cds24849_intron4,0.9318,1.0000,0.1564,0.4453,1.0000
introns,cds24851_intron1,0.7083,1.0000,0.3972,0.0105,1.0000
introns,cds24866_intron4,0.7146,0.9970,0.3591,0.0480,1.0000
introns,cds24867_intron5,0.7165,0.8486,0.3247,0.0015,1.0000
introns,cds24869_intron2,0.9726,1.0000,0.0866,0.6986,1.0000
introns,cds2486_intron7,0.8674,1.0000,0.2109,0.3433,1.0000
introns,cds24874_intron1,0.9051,1.0000,0.2412,0.1514,1.0000
introns,cds24875_intron2,0.7592,0.9940,0.3314,0.0885,1.0000
introns,cds24876_intron4,0.9770,1.0000,0.0395,0.8906,1.0000
introns,cds24881_intron1,0.8054,1.0000,0.3571,0.0255,1.0000
introns,cds24883_intron1,0.8882,0.9955,0.2411,0.1304,1.0000
introns,cds24884_intron6,0.8064,1.0000,0.2904,0.1484,1.0000
introns,cds24891_intron12,0.6478,0.7369,0.3273,0.0000,1.0000
introns,cds2489_intron4,0.7361,0.9760,0.3708,0.0000,1.0000
introns,cds248_intron5,0.6800,0.9970,0.4224,0.0000,1.0000
introns,cds24917_intron3,0.8340,1.0000,0.2963,0.1349,1.0000
introns,cds24918_intron3,0.8508,1.0000,0.2537,0.1844,1.0000
introns,cds24934_intron1,0.6910,0.8980,0.3775,0.0000,1.0000
introns,cds24936_intron4,0.9429,0.9985,0.1319,0.5367,1.0000
introns,cds24942_intron3,0.8243,0.9992,0.2957,0.1064,1.0000
introns,cds24943_intron5,0.7246,0.9925,0.3622,0.0165,1.0000
introns,cds24944_intron4,0.7327,0.9745,0.3349,0.1364,1.0000
introns,cds24945_intron4,0.7048,1.0000,0.3423,0.1544,1.0000
introns,cds24952_intron1,0.9205,0.9895,0.1246,0.6117,1.0000
introns,cds24958_intron1,0.8384,1.0000,0.2954,0.0660,1.0000
introns,cds24961_intron1,0.7049,0.9790,0.3782,0.0075,1.0000
introns,cds24968_intron1,0.9742,1.0000,0.0815,0.7166,1.0000
introns,cds24971_intron4,0.7316,1.0000,0.4017,0.0375,1.0000
introns,cds24972_intron1,0.9004,1.0000,0.2246,0.2264,1.0000
introns,cds24973_intron8,0.8192,0.9640,0.2536,0.3358,1.0000
introns,cds24982_intron3,0.6569,0.9858,0.4209,-0.0030,1.0000
introns,cds24983_intron4,0.6447,0.9400,0.4054,0.0420,1.0000
introns,cds24987_intron1,0.8783,1.0000,0.2476,0.3118,1.0000
introns,cds24993_intron8,0.7489,0.9625,0.3414,0.0105,1.0000
introns,cds24997_intron11,0.7512,1.0000,0.3942,0.0030,1.0000
introns,cds25002_intron5,0.8198,1.0000,0.3155,0.0075,1.0000
introns,cds25011_intron5,0.7936,1.0000,0.2977,0.1439,1.0000
introns,cds25018_intron1,0.7067,0.9265,0.3373,0.0000,1.0000
introns,cds25026_intron2,0.8920,1.0000,0.2633,0.0974,1.0000
introns,cds25028_intron1,0.8284,1.0000,0.3126,0.0974,1.0000
introns,cds25031_intron2,0.7158,0.9108,0.3238,0.1334,1.0000
introns,cds25033_intron1,0.6384,0.7646,0.3584,0.0255,1.0000
introns,cds25036_intron8,0.7826,1.0000,0.3088,0.2099,1.0000
introns,cds25041_intron8,0.8775,1.0000,0.1863,0.4348,1.0000
introns,cds25073_intron3,0.9189,1.0000,0.1382,0.5547,1.0000
introns,cds25083_intron3,0.8262,1.0000,0.3008,0.2129,1.0000
introns,cds25087_intron5,0.4981,0.5480,0.4465,0.0000,1.0000
introns,cds25089_intron1,0.7729,1.0000,0.3672,0.0000,1.0000
introns,cds25091_intron6,0.6870,1.0000,0.3908,0.0015,1.0000
introns,cds25096_intron4,0.5720,0.9235,0.4582,0.0000,1.0000
introns,cds25104_intron3,0.8836,1.0000,0.1594,0.5952,1.0000
introns,cds25107_intron3,0.8172,1.0000,0.3452,0.0000,1.0000
introns,cds25109_intron11,0.6566,0.9063,0.3899,0.0000,1.0000
introns,cds25110_intron2,0.8336,1.0000,0.2816,0.2144,1.0000
introns,cds25114_intron2,0.7598,0.8996,0.3042,0.0390,1.0000
introns,cds25115_intron2,0.8402,0.9790,0.2818,0.0015,1.0000
introns,cds25116_intron1,0.7952,1.0000,0.3065,0.1139,1.0000
introns,cds25120_intron3,0.9200,1.0000,0.1651,0.4168,1.0000
introns,cds25124_intron7,0.8398,1.0000,0.3024,0.1064,1.0000
introns,cds25128_intron2,0.9155,1.0000,0.2407,0.1574,1.0000
introns,cds25143_intron2,0.8843,1.0000,0.2156,0.3358,1.0000
introns,cds25148_intron4,0.7448,0.9880,0.2918,0.2894,1.0000
introns,cds25157_intron2,0.9362,1.0000,0.1238,0.5937,1.0000
introns,cds25161_intron5,0.8310,1.0000,0.3098,0.0150,1.0000
introns,cds25162_intron4,0.7881,0.9108,0.2521,0.2759,1.0000
introns,cds25168_intron4,0.8342,0.9948,0.2737,0.1799,1.0000
introns,cds2517_intron3,0.9462,1.0000,0.1216,0.5757,1.0000
introns,cds25180_intron2,0.7335,0.8786,0.2786,0.2159,1.0000
introns,cds25182_intron4,0.7522,0.8876,0.2995,0.2369,1.0000
introns,cds25188_intron13,0.8922,1.0000,0.2571,0.0675,1.0000
introns,cds25189_intron1,0.7304,0.9550,0.3686,0.0000,1.0000
introns,cds25190_intron8,0.6742,0.9385,0.4170,0.0000,1.0000
introns,cds25215_intron2,0.7827,0.9280,0.3260,0.0270,1.0000
introns,cds25217_intron1,0.8482,1.0000,0.2853,0.0660,1.0000
introns,cds25229_intron5,0.8786,1.0000,0.2790,0.0000,1.0000
introns,cds25236_intron3,0.7730,1.0000,0.3506,0.1094,1.0000
introns,cds25248_intron19,0.9763,1.0000,0.0578,0.8021,1.0000
introns,cds25257_intron2,0.7900,1.0000,0.3158,0.1499,1.0000
introns,cds25258_intron6,0.9133,1.0000,0.2531,0.0765,1.0000
introns,cds25266_intron6,0.7408,0.9040,0.3119,0.0000,1.0000
introns,cds25278_intron1,0.8195,1.0000,0.3476,0.0570,1.0000
introns,cds25280_intron1,0.7885,1.0000,0.3482,0.1289,1.0000
introns,cds25324_intron5,0.7526,0.9873,0.3583,0.0195,1.0000
introns,cds25328_intron7,0.8024,1.0000,0.2812,0.0825,1.0000
introns,cds25341_intron10,0.7787,0.9843,0.3460,0.0465,1.0000
introns,cds25343_intron13,0.6765,0.8366,0.3649,0.0135,1.0000
introns,cds25349_intron2,0.5362,0.4790,0.3945,0.0000,1.0000
introns,cds25350_intron1,0.8757,1.0000,0.2379,0.3223,1.0000
introns,cds25355_intron3,0.7678,0.9985,0.3391,0.0780,1.0000
introns,cds2535_intron1,0.7694,0.9962,0.3453,0.0765,1.0000
introns,cds25368_intron2,0.9663,1.0000,0.0778,0.7421,1.0000
introns,cds25369_intron2,0.9198,0.9992,0.1577,0.4198,1.0000
introns,cds25384_intron5,0.8173,1.0000,0.3198,0.1574,1.0000
introns,cds25387_intron5,0.7492,0.8778,0.3128,0.0045,1.0000
introns,cds25389_intron2,0.7370,0.8831,0.3300,0.0270,1.0000
introns,cds25398_intron3,0.7522,0.9992,0.3719,0.0450,1.0000
introns,cds253_intron8,0.9677,1.0000,0.1022,0.6447,1.0000
introns,cds25409_intron4,0.9098,1.0000,0.2670,0.0270,1.0000
introns,cds25411_intron1,0.8717,1.0000,0.2573,0.0675,1.0000
introns,cds25413_intron2,0.8100,1.0000,0.3147,0.1379,1.0000
introns,cds25415_intron2,0.8151,1.0000,0.3067,0.1454,1.0000
introns,cds25417_intron1,0.8338,1.0000,0.3692,0.0000,1.0000
introns,cds25421_intron11,0.8796,1.0000,0.2887,0.0195,1.0000
introns,cds25425_intron2,0.7512,0.9738,0.3419,0.0225,1.0000
introns,cds25428_intron6,0.8848,1.0000,0.2178,0.3523,1.0000
introns,cds25432_intron5,0.9107,1.0000,0.1563,0.4798,1.0000
introns,cds25433_intron8,0.7124,0.8036,0.3084,0.0690,1.0000
introns,cds25444_intron7,0.8633,1.0000,0.2764,0.0510,1.0000
introns,cds25446_intron2,0.6428,0.6597,0.3463,0.0000,1.0000
introns,cds25451_intron5,0.8243,1.0000,0.2933,0.0720,1.0000
introns,cds25453_intron2,0.9858,1.0000,0.0323,0.8891,1.0000
introns,cds25454_intron4,0.9013,1.0000,0.1759,0.4573,1.0000
introns,cds25457_intron4,0.8448,1.0000,0.2572,0.1499,1.0000
introns,cds25460_intron5,0.6331,0.9940,0.4186,0.0000,1.0000
introns,cds25463_intron1,0.8018,0.9940,0.2505,0.3358,1.0000
introns,cds25468_intron2,0.9091,1.0000,0.1850,0.3688,1.0000
introns,cds25470_intron2,0.5904,0.7391,0.4301,0.0000,1.0000
introns,cds25471_intron4,0.9024,1.0000,0.1639,0.5187,1.0000
introns,cds25472_intron5,0.9242,1.0000,0.1193,0.6192,1.0000
introns,cds25480_intron3,0.9124,1.0000,0.1860,0.3958,1.0000
introns,cds25482_intron5,0.8456,0.9992,0.3044,0.0150,1.0000
introns,cds25488_intron1,0.9502,1.0000,0.0940,0.6956,1.0000
introns,cds2548_intron2,0.9648,1.0000,0.0860,0.7062,1.0000
introns,cds254_intron13,0.9193,1.0000,0.2542,0.0765,1.0000
introns,cds25506_intron1,0.8843,0.9992,0.2160,0.2099,1.0000
introns,cds25515_intron1,0.9815,1.0000,0.0586,0.7961,1.0000
introns,cds25520_intron9,0.6956,1.0000,0.4348,0.0000,1.0000
introns,cds25521_intron4,0.7806,1.0000,0.3144,0.0390,1.0000
introns,cds25524_intron6,0.8582,1.0000,0.2734,0.1364,1.0000
introns,cds25529_intron2,0.7183,0.9895,0.3654,0.0000,1.0000
introns,cds25533_intron5,0.8406,1.0000,0.3026,0.0000,1.0000
introns,cds25534_intron4,0.7681,0.9992,0.3759,0.0135,1.0000
introns,cds25542_intron5,0.7528,0.9288,0.3221,0.0675,1.0000
introns,cds25545_intron8,0.8994,1.0000,0.2747,0.0000,1.0000
introns,cds25550_intron5,0.9372,1.0000,0.1113,0.6432,1.0000
introns,cds25552_intron2,0.8000,1.0000,0.2775,0.2204,1.0000
introns,cds25558_intron2,0.6433,0.8606,0.4204,0.0000,1.0000
introns,cds2555_intron3,0.8778,1.0000,0.2184,0.2684,1.0000
introns,cds25560_intron5,0.7796,0.9700,0.3407,0.0405,1.0000
introns,cds25561_intron6,0.7644,1.0000,0.3480,0.1034,1.0000
introns,cds25566_intron3,0.7721,0.9790,0.3429,0.0195,1.0000
introns,cds25569_intron3,0.7927,1.0000,0.3524,0.0450,1.0000
introns,cds25571_intron3,0.6528,0.8688,0.3957,0.0435,1.0000
introns,cds25584_intron9,0.8716,1.0000,0.2485,0.1679,1.0000
introns,cds25593_intron1,0.7729,0.9970,0.3635,0.0000,1.0000
introns,cds25596_intron3,0.7026,0.9625,0.3831,0.0000,1.0000
introns,cds25598_intron2,0.9839,1.0000,0.0490,0.8291,1.0000
introns,cds255_intron1,0.8486,1.0000,0.2171,0.4153,1.0000
introns,cds25602_intron3,0.8659,0.9962,0.2576,0.0705,1.0000
introns,cds2560_intron5,0.9003,1.0000,0.2406,0.1589,1.0000
introns,cds25613_intron6,0.7830,1.0000,0.3515,0.0870,1.0000
introns,cds25627_intron2,0.9813,1.0000,0.0335,0.8920,1.0000
introns,cds25629_intron1,0.8313,1.0000,0.2313,0.3928,1.0000
introns,cds25648_intron2,0.7419,0.9895,0.3534,0.1229,1.0000
introns,cds25658_intron2,0.7801,0.9783,0.3261,0.0810,1.0000
introns,cds25673_intron9,0.8283,1.0000,0.3396,0.0000,1.0000
introns,cds25678_intron1,0.7341,0.9700,0.3648,0.0000,1.0000
introns,cds25679_intron2,0.7656,1.0000,0.3123,0.0525,1.0000
introns,cds25685_intron8,0.9016,1.0000,0.1756,0.4873,1.0000
introns,cds25696_intron2,0.9046,1.0000,0.2537,0.0720,1.0000
introns,cds25704_intron1,0.8326,1.0000,0.2548,0.2819,1.0000
introns,cds25705_intron1,0.7787,0.9985,0.2975,0.1679,1.0000
introns,cds25716_intron1,0.9778,1.0000,0.0423,0.8891,1.0000
introns,cds25730_intron4,0.7807,1.0000,0.3053,0.0210,1.0000
introns,cds25736_intron1,0.7030,0.8711,0.3338,0.1604,1.0000
introns,cds25744_intron7,0.8285,1.0000,0.3170,0.0000,1.0000
introns,cds25750_intron4,0.7760,0.9970,0.3256,0.1349,1.0000
introns,cds25752_intron4,0.8592,1.0000,0.2700,0.0765,1.0000
introns,cds25755_intron3,0.6243,0.6926,0.3710,0.0000,1.0000
introns,cds25763_intron4,0.6747,0.9258,0.3942,0.0030,1.0000
introns,cds25772_intron2,0.7429,0.9925,0.3510,0.0555,1.0000
introns,cds25773_intron1,0.7769,0.9940,0.3345,0.0870,1.0000
introns,cds25776_intron2,0.6349,1.0000,0.4214,0.0000,1.0000
introns,cds25779_intron1,0.6412,0.8126,0.3987,0.0000,1.0000
introns,cds25792_intron3,0.7549,0.9768,0.3550,0.0570,1.0000
introns,cds25799_intron7,0.7345,1.0000,0.3678,0.0255,1.0000
introns,cds25803_intron3,0.7984,1.0000,0.2820,0.2924,1.0000
introns,cds25809_intron5,0.8773,1.0000,0.2696,0.1604,1.0000
introns,cds25879_intron5,0.9776,1.0000,0.0642,0.7751,1.0000
introns,cds25882_intron2,0.9890,1.0000,0.0278,0.9040,1.0000
introns,cds25888_intron2,0.8691,1.0000,0.1969,0.4303,1.0000
introns,cds25891_intron3,0.8564,0.9992,0.3227,0.0000,1.0000
introns,cds25917_intron4,0.9260,1.0000,0.1774,0.3808,1.0000
introns,cds25939_intron7,0.7635,0.9985,0.3847,0.0015,1.0000
introns,cds25943_intron32,0.8492,1.0000,0.2213,0.3808,1.0000
introns,cds25945_intron1,0.9621,1.0000,0.0804,0.7241,1.0000
introns,cds25947_intron1,0.7411,0.9992,0.3879,0.0000,1.0000
introns,cds25950_intron3,0.8807,1.0000,0.2176,0.2564,1.0000
introns,cds25954_intron1,0.8767,1.0000,0.2683,0.1034,1.0000
introns,cds25956_intron1,0.8753,1.0000,0.2783,0.0030,1.0000
introns,cds25960_intron5,0.8537,1.0000,0.2796,0.2084,1.0000
introns,cds25964_intron1,0.8347,1.0000,0.2980,0.1154,1.0000
introns,cds25966_intron6,0.8656,1.0000,0.2514,0.2009,1.0000
introns,cds2596_intron8,0.9741,1.0000,0.0562,0.8126,1.0000
introns,cds25974_intron6,0.8569,1.0000,0.2694,0.2324,1.0000
introns,cds25979_intron1,0.7932,1.0000,0.3153,0.0300,1.0000
introns,cds25988_intron1,0.9550,1.0000,0.1371,0.5217,1.0000
introns,cds25989_intron1,0.9951,1.0000,0.0157,0.9430,1.0000
introns,cds25994_intron5,0.9006,1.0000,0.1596,0.5157,1.0000
introns,cds25999_intron1,0.8011,1.0000,0.3122,0.0210,1.0000
introns,cds26003_intron12,0.8483,1.0000,0.2516,0.2744,1.0000
introns,cds26013_intron1,0.8743,1.0000,0.2701,0.0480,1.0000
introns,cds26020_intron8,0.8436,1.0000,0.2769,0.2714,1.0000
introns,cds26021_intron1,0.8850,1.0000,0.2121,0.2998,1.0000
introns,cds26023_intron3,0.8878,1.0000,0.2500,0.0914,1.0000
introns,cds26025_intron1,0.8660,1.0000,0.2519,0.1859,1.0000
introns,cds26045_intron4,0.7314,0.9430,0.3526,0.0015,1.0000
introns,cds26050_intron8,0.9244,1.0000,0.2378,0.1724,1.0000
introns,cds26059_intron13,0.8055,0.9835,0.3168,0.0060,1.0000
introns,cds26080_intron7,0.8377,1.0000,0.3017,0.0495,1.0000
introns,cds26081_intron5,0.7884,1.0000,0.3263,0.1724,1.0000
introns,cds26099_intron4,0.8936,1.0000,0.1991,0.4213,1.0000
